user_id,recommended_items
1387293,2502244 1640855 499178 1497942 502139
1387365,2764775 1624099 2250103 815055 2641962
1387478,1981683 861652 635960 776519 1133694
1387538,354473 3876 500090 1953846 2491523
1387572,1550099 2833976 1071532 729163 2142821
1387625,650831 434263 972388 841353 1069281
1387945,1695664 1924934 1244196 1644077 1443706
1388479,1981683 861652 635960 776519 1133694
1388523,2778525 1251864 1244196 1036813 269512
1388796,1981683 861652 635960 776519 1133694
1388943,1981683 861652 635960 776519 1133694
1390261,846274 1090792 931519 152305 526501
1391039,2353116 642020 1206070 794365 278589
1391141,2619129 1093943 1414147 680570 2157569
1391242,2593483 659909 2550487 2287892 1023081
1391388,1258560 2441881 1975534 457392 206733
1391522,1082898 2824146 714060 96954 56159
1392022,1981683 861652 635960 776519 1133694
1392051,1504925 34611 1769387 1981683 861652
1393136,2049946 2348573 1895272 521907 1089397
1393258,291669 2546303 2086041 2235265 1261177
1393421,179144 225706 625318 366916 1497116
1393511,1981683 861652 635960 776519 1133694
1393766,1981683 861652 635960 776519 1133694
1393767,1981683 861652 635960 776519 1133694
1394024,1477734 1386412 1962219 1885406 2336442
1394507,1386412 2059944 2018853 2791339 1324393
1394709,1478897 1101081 227780 508808 843704
1394783,2414623 1754395 2348027 1386412 2259652
1394795,1815493 240873 1105432 56159 1794685
1395242,1597555 288485 1732848 569889 2650926
1395869,1760050 2142899 278589 298307 1741180
1395985,291669 2546303 2086041 2235265 1261177
1396404,1174707 15226 2431623 2213987 2244505
1396569,1843150 2230175 1469087 313098 638054
1396811,1099835 1956145 552835 1006589 779441
1396875,2297807 1754395 2786880 1981683 635960
1397653,1576725 931519 152305 526501 2348573
1398239,1981683 861652 635960 776519 1133694
1398565,1062183 695609 2126435 1828482 2452263
1398836,1981683 861652 635960 776519 1133694
1399250,2778525 2002097 799575 1175568 507027
1399460,1014523 278589 750033 436574 1277973
1400224,2778525 278589 1244196 1251864 1477734
1400230,1732529 1804721 181681 2474905 997790
1400623,1244196 2791339 266412 1984327 657183
1400714,1060527 2617587 1935849 2148602 662225
1401453,1981683 861652 635960 776519 1133694
1401618,1014523 750033 436574 640407 1571702
1401908,718145 2707512 1915134 842619 2302923
1401912,2502244 1640855 499178 502139 1497942
1402025,2563065 2348027 1732848 1530750 2778525
1402616,2463730 1604145 1853383 1461889 813562
1403450,1981683 861652 635960 776519 1133694
1403580,1981683 861652 635960 776519 1133694
1403630,984924 1475454 373303 972388 2343620
1403688,1295570 1252037 1838908 2289505 2017044
1404246,2597486 2057931 555298 1338318 277691
1404313,1981683 861652 635960 776519 1133694
1404654,2539405 802988 1751209 2323802 2625619
1405251,2414623 1754395 1386412 2348027 2259652
1405904,1354703 79280 521907 2592859 799864
1406049,1981683 861652 635960 776519 1133694
1406217,808771 1443014 2282914 1181383 1967964
1406358,1981683 861652 635960 776519 1133694
1406926,1386412 2148901 1162250 657183 1244196
1408231,1399387 723756 1230659 132547 2625780
1408490,119612 1798204 2378895 2520574 1270504
1408552,2414623 1754395 1386412 2348027 2259652
1408606,2148901 2256486 1895272 1653612 577084
1409116,1929210 382230 1053542 1918359 87014
1409744,2200859 1550379 2163770 60344 2654060
1410238,1115692 703718 1549845 1847967 517902
1411419,2825431 553342 1361639 2720354 1241563
1411584,695332 2461096 563976 1596456 715272
1411848,2200859 1550379 2163770 60344 2654060
1411915,1174707 15226 2431623 2213987 2244505
1412084,2162493 2759823 2128544 263415 1224158
1412637,2097556 830073 2047542 213792 2778525
1412684,2210118 2778525 46075 2530661 2090363
1413435,1928254 1541359 723096 1391673 472040
1413739,1679143 468120 2439867 1475454 2781618
1414048,1981683 861652 635960 776519 1133694
1414537,1751372 740066 792065 931313 1295843
1414674,51108 2293269 2223378 2333878 1057407
1415656,1981683 861652 635960 776519 1133694
1415820,1732529 1804721 181681 2474905 1576725
1416619,912679 2356407 1184658 2786340 196678
1417181,2502244 1640855 499178 502139 1497942
1417752,79280 1354703 521907 2592859 515117
1417769,1086695 1267227 1582687 285205 1741180
1417991,1981683 861652 635960 776519 1133694
1418086,2250299 2043929 1194436 1317915 1602196
1418410,1732529 1804721 181681 2474905 997790
1419449,2439867 1679143 468120 591901 668146
1419453,1244196 2791339 266412 1984327 657183
1419850,1981683 861652 635960 776519 1133694
1420030,1053542 2778525 538069 1971715 1615362
1420118,109925 1851413 826394 2763004 2627395
1420380,973863 1669539 2770160 1051740 2230175
1420406,948221 587660 568223 208015 1070094
1420592,1981683 861652 635960 776519 1133694
1420848,1251864 1928254 723096 2030858 2441105
1421017,2778525 1251864 1244196 1036813 269512
1421575,2002097 278589 624264 1809248 2808334
1422005,1732529 1804721 181681 2474905 997790
1422262,1887309 1053050 1857507 278589 398611
1422395,1894231 1207345 120614 2538571 2689603
1422465,1732529 1804721 181681 997790 2474905
1422497,2090253 1427928 1906528 831128 1020623
1422505,1181698 1662460 1835742 1983719 1042196
1423414,2250299 455014 1443706 2043929 1194436
1424167,579292 830073 1895272 1206455 1588612
1424251,1181698 1898849 1042196 1857507 1646883
1424433,2563065 2348027 1732848 1530750 2778525
1424464,2778525 1251864 1244196 1036813 269512
1424650,950399 2656726 2479073 1417876 2364672
1424729,1928254 460717 2759823 472040 2116470
1425487,2763004 1516543 2664566 2260583 1496888
1426823,2778525 1244196 1251864 1036813 269512
1427137,154279 632512 2734492 1519543 2270801
1427750,2319067 194318 1627103 729235 598955
1427968,2484622 685972 1760592 1330328 2348573
1427991,1389841 712300 1072432 89560 732576
1428104,1277973 2157347 2624261 412368 2446758
1428547,1381173 286472 1148774 231509 453593
1428615,1244196 266412 657183 1984327 2791339
1428775,699213 650888 1981683 861652 635960
1429336,1983757 636889 1136949 2324713 1538515
1430314,2477038 278589 1834738 1477953 619132
1430324,1386412 1443706 1212118 1695664 1355248
1430433,2250299 2043929 1194436 1602196 2501356
1430609,712901 623539 2047542 1530139 1086695
1431665,1944773 2049278 949006 522450 1087072
1431833,1981683 861652 635960 776519 1133694
1431867,1998464 1398109 518862 830073 19330
1432236,1244196 2778525 1053542 657183 2408706
1433764,1981683 861652 635960 776519 1133694
1433889,808771 1815493 1364923 1356042 2650926
1434152,1928254 1541359 723096 1391673 472040
1434312,2477038 278589 1834738 619132 1477953
1434769,354556 978749 746569 1772781 1560443
1435201,291669 2546303 2086041 2235265 1261177
1435660,1928254 1541359 723096 1391673 472040
1435823,2778525 2086265 2289958 282884 1053542
1436050,1443706 1244196 657183 2031981 1984327
1436086,712901 623539 2047542 1530139 1086695
1436191,1981683 861652 635960 776519 1133694
1436513,2079601 1780894 2051217 1204580 2270326
1436689,1981683 861652 635960 776519 1133694
1436720,1367138 1739511 1426534 275779 444570
1436853,1814343 1534260 271246 2463631 1824686
1436956,1981683 861652 635960 776519 1133694
1436964,2085209 1104146 459760 930736 2778525
1437633,1981683 861652 635960 776519 1133694
1437780,1981683 861652 635960 776519 1133694
1437885,646236 1062183 695609 2126435 672871
1438080,1090310 1731527 2778525 2257514 670541
1438898,1014523 750033 1093296 278589 436574
1439372,1981683 861652 635960 776519 1133694
1439482,1981683 861652 635960 776519 1133694
1439953,1386412 657183 2148901 1162250 2030858
1440204,1981683 861652 635960 776519 1133694
1440374,1981683 861652 635960 776519 1133694
1440459,2778525 2002097 799575 1175568 1386412
1440567,1244196 266412 2791339 1984327 657183
1440955,194318 1627103 729235 598955 365846
1440960,1981683 861652 635960 776519 1133694
1441008,2502351 905939 145120 190790 1101752
1441236,632512 2734492 2778525 1519543 1386412
1441769,1981683 861652 635960 776519 1133694
1441773,2002097 278589 1809248 2808334 624264
1442226,1981683 861652 635960 776519 1133694
1442412,1981683 861652 635960 776519 1133694
1442875,1244196 1443706 657183 1984327 2031981
1442969,1981683 861652 635960 776519 1133694
1443052,2778525 1053542 282884 278589 1671183
1443094,2085209 1104146 459760 930736 2778525
1443159,1981683 861652 635960 776519 1133694
1443934,1981683 861652 635960 776519 1133694
1444500,1244196 2791339 266412 1984327 657183
1444816,2047542 1244196 1041709 931519 2778525
1445810,1994690 1984327 2461867 1182507 1749358
1445811,1981683 861652 635960 776519 1133694
1445856,2401766 1895272 225117 711679 1376589
1446084,1760050 278589 79531 2142899 2419090
1446377,1241389 636889 497682 499178 1340660
1446384,1895272 1686571 1860448 2825431 1081878
1446390,2414623 1386412 513644 494504 1754395
1446562,1367138 1739511 275779 1426534 444570
1446619,1732529 1804721 997790 650449 181681
1446841,1277973 1181698 1662460 1835742 2157347
1447770,2302683 1564672 1640028 1399170 548067
1448304,2476293 1492887 1120107 2232294 2687682
1449241,2477038 278589 1834738 1477953 619132
1450055,1887309 1086695 1053050 398611 1857507
1450482,291669 2546303 2086041 708657 2235265
1451113,2085209 1104146 1568572 26945 930736
1451182,1732529 1804721 181681 2474905 997790
1451837,1760050 2142899 200351 278589 298307
1451860,1641047 133661 1443706 1550643 2335828
1452008,685972 1760592 1330328 2348573 399435
1452453,2797144 2685266 1877867 821462 68721
1452859,1847525 1297258 66993 1382937 2262036
1452902,2476293 1120107 2232294 2031674 1492887
1453014,1679143 468120 2781618 1953846 668146
1453046,1014523 750033 436574 640407 1571702
1453628,1181698 1662460 1835742 1983719 204756
1453879,808771 1443014 2282914 1181383 1967964
1453976,2439867 1090310 1475454 2313052 1238430
1454201,1163816 1545887 1360976 1192914 731325
1454304,1706622 649371 577338 1424217 808771
1454395,2002097 278589 536047 2778525 2204165
1454583,1014523 750033 436574 640407 1571702
1454685,1181698 1550643 1662460 1835742 2778525
1454746,479595 1684123 266412 2488684 449441
1454823,2628458 418194 465049 723026 2302485
1455650,2258108 336009 2256454 1492716 1821254
1455763,1878298 1195481 1431213 1407523 1221097
1455836,1983757 636889 1136949 2324713 550854
1455919,1414197 264906 1040045 956110 1839583
1455926,1983757 636889 1576725 1301316 1136949
1456864,1443706 1244196 657183 1984327 266412
1456952,1086695 1267227 285205 1582687 1741180
1457420,1014523 750033 436574 640407 1571702
1457969,333993 2772600 2302659 2014172 382230
1458039,1994690 1984327 2461867 1182507 1749358
1458886,1014523 750033 1395030 436574 640407
1458945,1516543 1003954 1566231 1972115 731072
1459128,2085209 1104146 1241389 636889 459760
1459256,2476293 1120107 1492887 1898849 1513537
1459331,2502351 905939 190790 1101752 145120
1460130,1981683 861652 635960 776519 1133694
1460426,1981683 861652 635960 776519 1133694
1460447,2778525 984924 1244196 1732529 1386412
1460576,1981683 861652 635960 776519 1133694
1460601,2093224 1960137 505407 731332 1164740
1460877,1014523 1732529 750033 436574 640407
1461592,1981683 861652 635960 776519 1133694
1461652,2770160 2446758 2778525 385217 2148901
1462492,2364874 180743 1107252 902305 2144950
1463078,846274 1728212 2014539 1044973 381044
1463705,1728166 245363 91667 2472921 266817
1464125,1037951 1654085 2541252 77149 13121
1464291,1983757 636889 1136949 282884 2324713
1464347,2537646 182754 2305682 767808 496822
1464512,1023152 2266435 1519543 1924934 1854821
1464818,1443706 1244196 657183 1984327 266412
1464874,278589 794365 2353116 2812905 1045268
1464958,1641047 133661 1443706 1550643 2335828
1464995,1244196 1984327 2791339 266412 657183
1465453,291669 2546303 2086041 2235265 1261177
1465634,2049946 2348573 1895272 2590469 2255841
1466249,1090310 1731527 2778525 2257514 670541
1466594,1981683 861652 635960 776519 1133694
1467070,1876520 2629501 1799849 1239082 2371249
1467184,1981683 861652 635960 776519 1133694
1467222,830073 166946 536047 1919327 910204
1467673,2476293 2285192 1492887 2215849 952168
1467687,2825431 553342 2720354 1361639 1241563
1467895,1244196 1108949 57460 1732848 2117630
1467905,2353116 642020 794365 1206070 278589
1468174,1981683 861652 635960 776519 1133694
1468405,2448253 574969 1068127 2183288 2816894
1468706,1981683 861652 635960 776519 1133694
1468940,2295019 1998464 2689330 1398109 518862
1469208,1386412 2059944 2018853 2791339 1324393
1469522,1003954 2586376 490987 1247854 426324
1470400,1732529 1804721 181681 2474905 997790
1470458,1053542 2778525 538069 91986 1615362
1470797,1661015 144619 984924 1826131 2786035
1471051,1981683 861652 635960 776519 1133694
1471359,2778525 2786340 823512 1053542 282884
1471369,1732529 1804721 181681 2079601 2474905
1471396,459732 1833869 1741581 1479682 2204165
1471419,301819 1279643 1443939 2574900 600648
1471655,2778525 2563065 1251864 1244196 2348027
1472097,2563065 2348027 1732848 1530750 2778525
1472631,2628458 465049 418194 723026 1981683
1472777,1981683 861652 635960 776519 1133694
1472893,1776696 2479396 2766009 1001431 1806276
1473112,1732529 1804721 181681 2734492 2474905
1473276,1981683 861652 635960 776519 1133694
1473436,1277973 2624261 2157347 2446758 412368
1473445,97350 934438 2369224 2214937 2109795
1473795,2353116 642020 794365 1206070 278589
1474991,291669 2546303 2086041 2348573 920520
1475020,1981683 861652 635960 776519 1133694
1475110,1981683 861652 635960 776519 1133694
1475426,2314169 203016 734229 1427054 2037477
1475555,1519543 1023152 2266435 1924934 1854821
1475735,2490294 2745937 836451 468120 1953846
1476069,1981683 861652 635960 776519 1133694
1476726,1928254 1014523 750033 1541359 436574
1476855,1981683 861652 635960 776519 1133694
1478404,976482 731751 2512177 1576126 2380491
1478691,1981683 861652 635960 776519 1133694
1478845,984924 1695664 2148901 1086695 1469087
1479124,1981683 861652 635960 776519 1133694
1479198,1895272 711679 1376589 468120 134458
1479362,2778525 1244196 1251864 1519543 1036813
1479650,1570022 180720 156785 623006 243769
1479773,1684123 449441 2778525 2369679 522416
1479974,2820720 2282641 190325 1178946 546415
1480035,1732529 1804721 181681 2474905 997790
1480657,2148901 2256486 1895272 1522487 1653612
1480800,1981683 861652 635960 776519 1133694
1480882,2465056 1140869 2037477 1696723 2431683
1481089,1062183 695609 2126435 1828482 2452263
1481246,1178946 546415 2040540 2654710 2302683
1481354,2353116 794365 1206070 278589 1045268
1481389,1004270 416248 1814343 1281077 2343656
1481616,984924 1244196 1576725 2148901 1391673
1481694,1014523 750033 436574 640407 1571702
1482099,1606360 535530 1080406 1041132 300053
1482230,579292 2778525 2002097 278589 1809248
1483405,278589 1244196 2353116 2778525 642020
1483899,2651881 265380 2200549 892453 1653588
1483997,1981683 861652 635960 776519 1133694
1484403,1414197 264906 1042196 1040045 2500839
1484492,1981683 861652 635960 776519 1133694
1485294,1140869 1410508 67174 47583 777911
1485822,2002097 799575 2778525 1175568 507027
1485825,1606360 535530 2030858 2778525 1080406
1486108,1442170 140720 778416 1211919 410738
1486306,1042196 2488684 675129 2273758 2360931
1486577,2813992 2669070 1393871 406231 2103389
1486657,1776696 2479396 2766009 1806276 462287
1486721,1086695 799322 1386412 2200859 1550379
1487099,2766686 818486 818571 2834355 1078977
1487852,2778525 2002097 799575 1175568 507027
1488301,1053542 2002097 2778525 1175568 799575
1488738,2250299 1194436 2043929 1317915 2698468
1488783,1679143 468120 2781618 2459081 1047625
1491348,1981683 861652 635960 776519 1133694
1491384,2356407 196678 912679 310408 1184658
1491492,2778525 1650715 1498496 545822 381927
1491716,1244196 2791339 1984327 266412 657183
1491733,2778525 1251864 1244196 1036813 269512
1491987,1914124 1719707 1088968 1086695 1062183
1492311,2778525 1251864 1244196 1036813 269512
1492369,1014523 750033 436574 640407 1571702
1493116,2446758 1618127 2091491 931519 2215849
1493311,291669 2546303 2086041 2235265 1261177
1493698,252232 98202 1181698 1662460 1835742
1493942,1244196 2778525 2791339 1984327 657183
1494159,1981683 861652 635960 776519 1133694
1494682,1928254 1541359 723096 1391673 472040
1495611,1981683 861652 635960 776519 1133694
1495632,1732529 1804721 181681 2474905 997790
1495732,1735582 1413864 2466095 789265 1704256
1495912,1398109 266412 799322 1679143 1317754
1495925,1981683 861652 635960 776519 1133694
1496105,1981683 861652 635960 776519 1133694
1496330,2148901 2256486 2356414 1895272 1653612
1497094,1561780 1538496 1806908 567617 515944
1498110,1003041 1610812 60875 2655382 2004596
1498797,154279 2270801 1680783 2548274 1134495
1499185,1846286 1469087 2230175 1271958 2012398
1499404,1244196 657183 1443706 784737 1984327
1499465,1895272 711679 1376589 468120 1244196
1499477,2200859 1550379 2163770 60344 2654060
1499575,1981683 861652 635960 776519 1133694
1499654,1981683 861652 635960 776519 1133694
1499892,2047542 2778525 1016436 1385288 2097556
1500269,1386412 939550 2059944 2018853 2791339
1500784,278589 2812905 929288 1807932 340108
1500787,1644077 1796526 1695664 16356 1386412
1500820,1443706 1244196 657183 1984327 266412
1500975,291669 2546303 2086041 2235265 1261177
1501942,1679143 468120 2781618 2459081 1047625
1502499,1239082 1814343 1534260 1824686 271246
1503042,1244196 1443706 657183 1053542 2031981
1503197,1981683 861652 635960 776519 1133694
1503525,1981683 861652 635960 776519 1133694
1503549,2778525 1251864 1244196 1414197 1036813
1503860,2250299 2043929 1194436 1602196 2501356
1504661,1981683 861652 635960 776519 1133694
1504710,797595 2811546 1937756 1258303 1680312
1504743,1981683 861652 635960 776519 1133694
1504983,1003954 2299750 1247854 1516543 2586376
1505076,2002097 799575 2778525 1175568 507027
1505305,1550605 1543175 2063333 1118007 256095
1505413,1886939 794156 2024094 525964 1516990
1505747,2778525 1251864 1244196 1036813 269512
1506340,1981683 861652 635960 776519 1133694
1506533,1732529 1804721 181681 2474905 997790
1507675,2120112 2597347 2336123 1637573 860602
1507769,2778525 1251864 1244196 1036813 269512
1508174,403728 1706622 1029608 1627958 2483889
1508209,2356414 2514951 2659905 2627291 2202068
1508340,808771 1815493 1364923 1717731 984443
1508566,1062183 2126435 695609 1679143 1184328
1508833,2778525 2002097 799575 1175568 507027
1508916,2353116 642020 794365 1206070 278589
1509138,1224158 1712302 1443706 819216 1776330
1509317,1895272 2006954 830073 1240553 306161
1509447,2002097 1086695 278589 624264 1809248
1509735,1244196 1443706 657183 784737 1984327
1510147,2778525 1813897 1881835 2086265 2723701
1510274,1981683 861652 635960 776519 1133694
1510497,1884305 415358 1148774 286472 453593
1510772,1981683 861652 635960 776519 1133694
1510865,1903982 2284196 161055 1472339 421209
1511079,2778525 771844 1315172 113384 1246472
1511147,1053542 146669 69820 1541337 214466
1511168,1981683 861652 635960 776519 1133694
1511537,1244196 2791339 266412 1984327 657183
1511638,1386412 1443706 1212118 1695664 1355248
1512091,1016007 2306713 1981683 861652 635960
1512437,291669 2546303 2086041 2348573 920520
1513027,1887309 1053050 398611 818187 1857507
1513845,2778525 2030858 1251864 1244196 278589
1513896,1981683 861652 635960 776519 1133694
1514140,1244196 2414623 1386412 1576725 657183
1514364,1621345 2645142 2735681 1053542 1356531
1514767,1981683 861652 635960 776519 1133694
1514778,1155556 1812482 10571 2315271 2615477
1515008,478208 1706622 1594751 1636910 1283135
1515352,2711318 82373 1793593 597321 62562
1515362,1981683 861652 635960 776519 1133694
1515901,2439867 1090310 1475454 2313052 1238430
1516042,194318 1627103 729235 598955 365846
1516053,2825431 553342 1361639 2720354 1241563
1516075,1981683 861652 635960 776519 1133694
1516201,1550605 1543175 579292 2148901 2063333
1516501,2200859 1550379 2163770 60344 2654060
1516556,2148901 2256486 1895272 1653612 2770160
1516782,1641903 986950 1889823 1752047 2723846
1517097,2049946 2348573 1895272 2590469 2255841
1517637,1981683 861652 635960 776519 1133694
1517992,712901 623539 2047542 1530139 1086695
1518044,972388 1553819 1240553 854955 2491223
1518761,1981683 861652 635960 776519 1133694
1518856,1436164 2072280 1171271 2663411 2458486
1519210,632512 2734492 1519543 1867675 523820
1519233,2447333 2029895 934577 648824 1712309
1519365,2764775 1827898 2433725 2250103 815055
1519373,2085209 1104146 930736 2778525 1921641
1519738,2250299 2043929 1194436 1602196 2501356
1520001,1981683 861652 635960 776519 1133694
1520320,2085209 1104146 1576725 2778525 1455644
1520667,1981683 861652 635960 776519 1133694
1520931,1981683 861652 635960 776519 1133694
1521112,282884 494504 1475454 695864 1742604
1522172,596406 998920 296218 1195620 2435097
1522312,2463730 1853383 1604145 1736695 583604
1523115,1981683 861652 635960 776519 1133694
1523662,1981683 861652 635960 776519 1133694
1523833,1706622 649371 577338 1424217 808771
1524141,1981683 861652 635960 776519 1133694
1524569,2734492 632512 326717 1519543 1244196
1524690,1386412 2059944 2018853 2791339 1324393
1524831,2047542 1041709 2778525 1016436 2097556
1524843,2439867 1090310 1475454 109925 1576126
1524899,830073 1042196 2500839 166946 784737
1525212,1443706 1244196 657183 1984327 2085209
1525296,1981683 861652 635960 776519 1133694
1525489,1981683 861652 635960 776519 1133694
1525975,1386412 2059944 2018853 2791339 1324393
1526577,79280 1354703 521907 2592859 515117
1526701,2204165 2433934 536047 1203052 1414197
1526727,1108949 289704 478208 291993 1443706
1526785,1244196 1724202 657183 2752423 514499
1527706,2650926 1317915 2452583 2363688 1619659
1527931,2356414 369804 2514951 728654 2659905
1527937,2179419 2282539 1992846 1854566 151658
1528122,1981683 861652 635960 776519 1133694
1528611,1981683 861652 635960 776519 1133694
1528715,1981683 861652 635960 776519 1133694
1528814,337778 2363113 888981 1219386 924609
1528889,1181698 266412 657183 1662460 1835742
1528938,1981683 861652 635960 776519 1133694
1529031,1981683 861652 635960 776519 1133694
1529311,1679143 468120 2781618 2459081 1047625
1529438,912679 2356407 1887309 1184658 2704123
1530189,1981683 861652 635960 776519 1133694
1530961,1983757 636889 1136949 2324713 1538515
1531438,1886939 794156 525964 2024094 1516990
1531600,794156 2691131 462463 2439247 1455644
1532023,1895272 711679 1376589 468120 134458
1532094,786609 1622151 2522554 460717 2673755
1532421,1981683 861652 635960 776519 1133694
1532669,2049946 2348573 1895272 2590469 2255841
1533065,403728 1706622 1029608 1627958 2483889
1533604,1241389 636889 497682 499178 1340660
1533608,984114 952102 69820 460717 632448
1535128,2047542 1016436 2778525 1041709 2097556
1535173,1476699 493171 1411806 1529678 851928
1535303,1576725 2077469 2778525 1401427 301819
1535634,1981683 861652 635960 776519 1133694
1535830,2476293 1636794 1435964 1492887 1059979
1536074,1014523 750033 436574 640407 1571702
1536307,201772 1347445 813128 2168690 1334138
1536326,297131 1532789 877685 813640 1768483
1537404,1981683 861652 635960 776519 1133694
1537613,2365522 2096082 1430132 2178679 1627477
1537963,2085209 1104146 459760 930736 2778525
1538179,2766686 818486 818571 2834355 507069
1538198,1981683 861652 635960 776519 1133694
1538434,1177446 1575865 1971927 1502751 590819
1538504,1386412 2778525 1730667 657183 2734492
1538517,1981683 861652 635960 776519 1133694
1538769,2778525 1251864 1244196 1036813 269512
1538847,1062183 695609 2126435 1828482 2452263
1539221,1627103 657183 2593483 2596732 1244196
1539691,1014523 750033 436574 640407 1571702
1539754,1732529 1804721 181681 2474905 997790
1539984,1661015 144619 984924 1826131 2786035
1540093,499178 1732529 685972 1760592 1804721
1540289,2348573 2049946 1895272 291669 2590469
1540961,1732529 1804721 181681 2474905 1576725
1541143,2778525 1082898 1813897 1881835 2824146
1541234,2091491 1541359 5232 1982016 1514815
1541336,1244196 1984327 2791339 657183 266412
1541513,2574307 1624828 2564636 2234171 2088223
1541713,1928254 1541359 723096 472040 1391673
1542351,2002097 278589 2808334 1809248 624264
1542557,1295570 1252037 1838908 2289505 2017044
1542567,1981683 861652 635960 776519 1133694
1542692,1041901 808771 1815493 463794 1364923
1542739,2825431 553342 2720354 1361639 1241563
1542957,1981683 861652 635960 776519 1133694
1543194,1443706 1244196 657183 1984327 266412
1543283,1206455 1760050 2606751 820739 670541
1543836,1001431 1056916 296295 2446758 416248
1543982,1981683 861652 635960 776519 1133694
1544891,1981683 861652 635960 776519 1133694
1544987,1386412 2059944 2018853 2791339 1324393
1545305,1244196 1724202 657183 2752423 514499
1545911,1981683 861652 635960 776519 1133694
1545933,1443706 1244196 657183 1984327 266412
1546159,1414197 264906 1040045 956110 1746915
1546316,2148901 2256486 1895272 1653612 2778525
1546513,1981683 861652 635960 776519 1133694
1546628,2120635 1548072 341674 381927 1124377
1546689,2770160 385217 1821018 2802026 2446758
1546702,2778525 1090310 1731527 2257514 1053542
1546930,218295 2431753 573488 2317765 744609
1547028,1981683 861652 635960 776519 1133694
1547114,2778525 1053542 2002097 1386412 266412
1547337,1442170 140720 778416 1211919 410738
1548157,808771 1443014 2282914 1181383 1967964
1548827,1981683 861652 635960 776519 1133694
1548995,1981683 861652 635960 776519 1133694
1549018,2353116 642020 794365 1206070 278589
1549112,1981683 861652 635960 776519 1133694
1549134,1981683 861652 635960 776519 1133694
1549441,2778525 2030858 734229 1342669 201772
1549583,1576725 29603 2077469 1401427 984924
1549650,1476699 493171 1411806 1427393 851928
1550172,1981683 861652 635960 776519 1133694
1551218,291669 2546303 2086041 2235265 1261177
1552209,1981683 861652 635960 776519 1133694
1552501,1981683 861652 635960 776519 1133694
1552523,1086695 1482352 1163816 285205 1267227
1553600,1981683 861652 635960 776519 1133694
1553713,1386412 1443706 1212118 1695664 1355248
1554011,2148901 1398109 2256486 1895272 2668025
1554044,2356414 1175568 2514951 92714 2462072
1554165,2002097 278589 624264 1809248 2808334
1554284,351433 2737229 2418025 1494502 297118
1554574,1895272 680340 711679 1376589 2778525
1554757,2644200 526501 1053542 1093296 2826101
1555017,1981683 861652 635960 776519 1133694
1555092,2697314 333993 2772600 2085519 2302659
1555346,1244196 2791339 266412 1984327 657183
1555519,1983757 636889 1136949 2324713 1538515
1555696,1448046 2002097 278589 2808334 1809248
1555806,1576725 2077469 1401427 657183 296295
1556006,2778525 2047542 2302659 1386412 1053542
1556159,904965 2263482 2085889 1867675 1044036
1557245,646236 672871 1287323 614187 657921
1557697,1835742 1376058 882543 2182715 238156
1558028,1760050 2142899 278589 298307 1741180
1558045,675909 2562094 1598844 1766368 2336209
1558574,1731527 2778525 2257514 670541 1311154
1558576,1981683 861652 635960 776519 1133694
1559214,1860448 2778525 479595 1386412 266412
1559530,1981683 861652 635960 776519 1133694
1559558,1981683 861652 635960 776519 1133694
1559586,538669 1728166 1963442 2663426 2634994
1559597,1247843 1887309 1084301 829561 1518374
1559651,872280 1014523 1363266 2111793 1838816
1559677,1732529 1804721 181681 2474905 997790
1559927,1679143 468120 2781618 2459081 1047625
1560537,589977 2635038 788342 612155 2581013
1560616,278589 2148901 967007 2256486 1895272
1560930,2778525 2439867 1090310 1475454 2002097
1561606,2424265 2778525 1386412 268652 2401766
1562152,712901 623539 2047542 1530139 1086695
1562513,1014523 750033 1244196 436574 640407
1562712,1810280 1552411 858998 1018089 139979
1562759,564325 1607506 2768691 1451951 1115660
1563071,1679143 468120 2781618 1047625 692994
1563437,1732529 1804721 181681 2474905 997790
1564097,2047542 1041709 2778525 1016436 2097556
1564599,2047542 2778525 1016436 1385288 167401
1565757,1981683 861652 635960 776519 1133694
1565867,1096595 1169736 160181 998492 1103848
1566594,1981683 861652 635960 776519 1133694
1566710,1041901 2521154 2820720 2774804 161269
1566735,712746 334168 1343364 2018333 362043
1567405,1241389 636889 497682 499178 2597486
1567667,1443706 1244196 657183 266412 784737
1567767,1576725 2414623 2077469 1401427 1386412
1568379,1846286 1469087 2336084 1709648 2230175
1568872,1386412 2744235 657183 1162250 1529678
1569501,1981683 861652 635960 776519 1133694
1570317,1073070 938429 1004270 2566411 1550865
1571166,1414197 264906 1040045 1746915 1839583
1571923,1606360 1529678 535530 1001431 1080406
1572317,1354703 79280 521907 2470569 515117
1572470,2825431 553342 2720354 1361639 1241563
1572873,1386412 2148901 1162250 657183 1244196
1573513,1981683 861652 635960 776519 1133694
1573691,1981683 861652 635960 776519 1133694
1573803,1244196 2791339 266412 1984327 657183
1575003,1981683 861652 635960 776519 1133694
1575137,1898849 2183922 1218572 1140328 402269
1575224,2778525 771844 1315172 113384 1373048
1575301,2414623 1754395 1386412 2348027 2259652
1576008,2250299 2043929 1194436 1602196 2501356
1576228,2764775 2250103 434860 2148267 815055
1576612,1679143 468120 2781618 2476293 1120107
1576846,2766686 818486 2834355 818571 1078977
1577635,1981683 861652 635960 776519 1133694
1577923,1768024 776155 1508264 186124 515119
1578301,2778525 1251864 291669 468120 1244196
1578538,1981683 861652 635960 776519 1133694
