user_id,recommended_items
1682671,1788671 110711 2117630 2244505 1096406
1682708,654127 2778525 1918259 438895 1373048
1682861,343377 1229851 657183 1486182 1386412
1682975,2712481 779190 2749753 2294213 1899627
1683313,2031981 734196 266412 1244196 569889
1683505,2295019 671237 1946833 2337857 2292722
1683693,2593483 1776330 1369964 657183 1386412
1684078,731126 2090363 2537766 869442 2376862
1684591,23873 196659 649366 1046962 657183
1684896,1554691 2772337 1824911 2414149 2001196
1685381,657183 2002097 1162250 1092821 536047
1685704,473820 1262371 2471525 248669 1534193
1686246,1244196 1053452 1443706 657183 2778525
1686266,1053452 1244196 549267 112809 1133414
1686911,2779766 1980837 2532610 2707512 1079578
1687054,2777743 1206685 1456599 1225403 2118112
1687469,2228294 2477757 520494 2180930 1422576
1688096,2086041 1827898 2760857 1376058 291669
1688206,2204165 357703 794156 810956 2776638
1688482,1162250 657183 1386412 1053452 784737
1688730,2156629 2280960 1244787 1386412 657183
1688854,1365661 1223028 506539 1478897 2635617
1688960,1386412 2462072 1443706 1162250 657183
1689445,1180447 1035522 2446984 1600792 2160496
1690222,1669272 2671391 2361413 2793314 2033510
1690320,201772 954663 1389423 189845 1478894
1690390,1053452 657183 1053542 784737 1984327
1690945,379806 182754 1714867 1499162 2127346
1691001,1130119 763308 1356936 2610043 723777
1691676,1180447 1035522 2446984 1600792 2160496
1691826,1053452 1233470 823512 2778525 1053542
1692054,77400 2771189 1079601 1050950 952102
1692150,2202263 2290726 1576126 1734660 1053452
1692263,1729066 1016004 2825431 188410 2017516
1692426,2621946 2345480 984228 1362357 2423375
1692661,1180447 1035522 2446984 1600792 2160496
1693325,536047 1001431 183902 1386412 830073
1693483,1260174 14501 372061 2382554 2195112
1693749,882152 568151 1053452 742516 1427250
1693871,1522487 207426 1022144 941986 969775
1693877,1180447 1035522 2446984 1600792 2160496
1693893,288342 1417963 551087 2268069 1128505
1693899,1180447 1035522 2446984 1600792 2160496
1694478,1180447 1035522 2446984 1600792 2160496
1694817,268025 767669 843445 1274336 1746915
1694919,1180447 1035522 2446984 1600792 2160496
1695089,49203 2250197 1821489 2450714 867442
1695129,2590849 1113937 794365 1361836 158526
1695212,568151 1427250 1675903 1053452 1226775
1695258,2791339 1386412 657183 1984327 2829172
1695621,799575 1532373 399779 2277566 743270
1696233,604432 162125 1419528 1785807 775484
1696423,1180447 1035522 2446984 1600792 2160496
1696806,1900729 2211016 897429 325294 2282964
1697052,1695664 1320309 854372 2698468 2047542
1697186,2031674 681141 57147 2319540 1844001
1697686,1180447 1035522 2446984 1600792 2160496
1697957,1907970 667882 1287323 923541 2581013
1698169,836451 1201171 2146033 668146 1237071
1698912,2590849 982198 1113937 2450694 1880420
1699178,460717 873709 2477038 1041709 677711
1699237,552605 956715 2496999 95192 1340660
1699702,193220 2139318 1669539 2210607 1051740
1699793,1583891 423467 2121166 1795249 1876513
1700582,1133414 1201171 1237071 1053452 468120
1700735,1180447 1035522 2446984 1600792 2160496
1701125,1895272 2411495 1671267 1033253 1122277
1701229,511147 611103 264718 944146 1652990
1701412,410070 1324940 1550237 92038 637245
1701489,1053452 1386412 1133414 2487208 1244196
1701983,880503 1251536 1019646 2013432 1417355
1702141,381226 2746931 2456002 233519 1466457
1702377,906846 1438082 1025827 1566296 117018
1703214,1301316 1576725 1456599 1620145 636889
1703300,1129599 222999 2039543 2486095 2607916
1703453,921357 1672211 357935 2206113 1292266
1703480,2778525 1742926 299236 1233470 823512
1703544,1867675 499178 1086695 2770160 2127017
1703719,1281353 883063 2825431 2827170 553345
1703734,2234111 1987474 791323 1080069 2160902
1703742,769711 988691 1825202 1186770 2725423
1704346,1180447 1035522 2446984 1600792 2160496
1704857,1440522 926054 1809836 1201171 1249934
1704945,2654710 994121 2502857 1663143 1883
1705148,2098273 1707014 1351958 1995359 2264972
1705488,580059 1500316 1873175 1630234 479851
1706660,657183 1386412 784737 343377 1092821
1706768,204857 1571597 1282796 384805 2440523
1706896,2588710 1938369 2470778 1677336 2264904
1707186,2637535 2487208 1053452 1671183 1548201
1707589,1514516 732576 2462072 296295 1492358
1707775,2402625 906846 69921 2193685 2744235
1708120,1180447 1035522 2446984 1600792 2160496
1708387,1024721 2201104 2398985 1770423 2409457
1709299,2313052 389610 967859 2248769 2123317
1709737,1053542 784737 1233470 2778525 1053452
1709793,397742 1886939 445231 2424927 2775160
1709866,73696 1052048 702386 1965763 1978687
1710174,1237071 1133414 668146 1679143 468120
1710184,2290726 57227 1053452 984924 1583702
1710397,2713095 128644 920033 1526143 2222699
1711222,1233470 1053542 2778525 1053452 2331023
1711231,2447920 1051242 1359267 2644200 1645254
1711709,2211447 1645518 1344633 2532610 325958
1711883,554760 1244196 1106543 549843 1053452
1712088,1776330 1823509 1404301 21388 1362848
1712119,1506288 1792900 1993482 2403007 2287883
1712404,147840 172557 2162061 169398 2099774
1712641,333993 2687682 2014172 1183228 2704123
1712955,2232458 2834737 256095 2205047 2491392
1713025,2778525 315676 823512 1053542 1742926
1713413,2778525 823512 1053542 1742926 299236
1713788,536047 1386412 784737 830073 657183
1715071,1422861 315406 1143366 27179 534300
1715094,1180447 1035522 2446984 1600792 2160496
1715352,1854085 1287265 231353 541480 1386440
1715674,1195481 783062 709066 1763766 2193357
1715887,790718 168502 2774733 2454760 401181
1716438,1522873 1624610 508827 1179611 1563237
1716540,1162250 657183 587544 2201117 335604
1717379,1180447 1035522 2446984 1600792 2160496
1717535,2193685 1292612 627517 2744758 106296
1718037,1361836 2106404 2590849 1113937 2339688
1718093,345173 597321 1217502 2125531 2128544
1718910,2402625 455510 1788671 2449018 1345760
1719196,2402625 1788671 818486 2652417 1984327
1719360,2538271 2153688 1257818 1759529 1352341
1720067,1469628 2750556 990877 728222 90842
1720141,2686805 2202777 2362148 2148836 2015208
1720174,41406 1126599 1073158 1496156 920520
1720429,751591 2462055 1900827 1754448 238263
1720965,1180447 1035522 2446984 1600792 2160496
1721029,2542244 2786880 2265535 2555456 1006589
1721422,1123592 1427250 65474 886537 1419444
1721426,803216 278001 288040 1850603 1476396
1721454,2778525 2590469 640181 2348573 748663
1721622,602916 2613068 1499807 1588511 2704498
1722304,192445 725212 1663555 2098805 1406043
1722318,755383 1174528 818187 2079485 490713
1722357,319839 2366972 1837948 1482822 922747
1722675,2684599 2834355 2577453 2325998 865078
1722756,2716452 2167254 486719 2681769 878413
1723192,1550605 105999 518758 342408 2681579
1723286,1180447 1035522 2446984 1600792 2160496
1723323,79531 437245 1024721 2778525 2230175
1723766,594836 1172080 2560559 2694400 2364757
1724285,2129958 497682 2234624 1556131 1823509
1724357,2710673 1062997 659207 1352463 2803357
1724534,1291591 63138 2618660 2714859 1051690
1724624,757207 1323242 1430243 29893 2288793
1724720,2110288 1337096 1537997 808975 1647849
1724868,1398047 2024094 1862312 2095630 952102
1724877,1036813 1575865 1267933 584508 2680615
1725158,1985910 2445529 37581 1380746 340811
1725758,2002097 536047 1576126 1092821 1386412
1725974,1180447 1035522 2446984 1600792 2160496
1725975,1285850 388178 1840430 178714 186531
1726337,169402 812054 218122 1928254 121241
1726504,1180447 1035522 2446984 1600792 2160496
1726545,1180447 1035522 2446984 1600792 2160496
1726890,2320692 1042002 961238 1369027 136891
1727008,1180447 1035522 2446984 1600792 2160496
1728162,1405061 620572 79531 1053452 1140869
1728621,1756430 2660436 1947468 1866083 22410
1728747,1672211 921357 2295534 1267056 2305082
1729597,1002483 1716494 2200059 803216 1932415
1729778,640407 1571702 2713095 436574 1014523
1729870,1627100 1929596 1999568 2113458 2818460
1730850,2054473 739104 252577 2453055 1887201
1731450,1177446 1575865 1914124 2420405 1536828
1731495,1492887 2476293 723777 2600575 562726
1731824,1199414 783078 1417355 1492887 98202
1731839,343377 1211919 2331266 1325341 778416
1732156,1963559 2160042 43306 2315271 2221726
1732270,582593 567677 1612593 1552525 111742
1732328,872103 473429 84304 2650926 808771
1733192,1984327 784737 2791339 657183 1218015
1733266,1386412 1162250 2371338 657183 1053452
1733722,1320309 1695664 768905 606905 1283607
1733825,1032002 668131 2146934 2365251 2144210
1734253,192445 2179537 1160495 2483915 712284
1734445,2547597 1317915 92714 1353323 2160364
1734530,1334945 2256272 1659316 617697 1165753
1734690,299236 2778525 1742926 171971 1053542
1734826,767651 537970 1814365 2682328 2237621
1735182,2256272 1114995 2143502 2708534 2447333
1735273,2331023 2680800 2616965 2778525 1437142
1735418,391954 1980110 550978 1319693 1186770
1735475,2778525 1742926 1053542 823512 1233470
1736054,1183354 1319362 1860554 578109 2008985
1736986,113384 1411144 1684481 2033958 1033029
1736990,1180447 1035522 2446984 1600792 2160496
1737011,312943 1916819 1647115 2299750 1072812
1737046,2791339 1984327 473429 1165605 1386412
1737688,1867675 1795249 1876513 30878 979877
1737851,990592 936356 1476087 707171 1417963
1738282,1386412 1053542 1928254 1117449 2778525
1738565,738213 1443706 265669 73696 668361
1738871,1180447 1035522 2446984 1600792 2160496
1739502,827711 1777634 1604573 2826101 1194436
1739721,1189193 262871 743724 846801 1638901
1739781,835004 2227518 2627270 2768923 278589
1739895,818888 2749753 387569 315676 1143366
1740033,598691 476372 882798 1573482 2407269
1740226,278589 460717 419011 399596 1140869
1740446,117291 1096406 2117630 755891 2357087
1740572,2124127 2687072 2521976 2271421 1775865
1740686,1244196 1443706 657183 1386412 2313894
1740995,826394 1754007 2674899 1352341 215326
1741289,1571597 657183 1196541 2378684 2152295
1741295,298067 1500510 684465 874759 1720567
1741681,190175 1688983 702147 131092 152021
1741757,555960 431442 1020669 34999 1352341
1742502,1386412 657183 2791339 1244196 1162250
1742755,1059979 2255479 859027 1646883 783078
1742974,1760050 670541 1448143 2577400 2421624
1743263,2778525 1233470 1053542 823512 1742926
1743534,1330328 2604878 2186541 1119495 2093466
1743600,529888 114707 621322 1054601 1239082
1743641,2791339 657183 1386412 1984327 1244196
1743751,1180447 1035522 2446984 1600792 2160496
1744096,273901 271340 1358161 617297 2814865
1744460,897687 296295 280516 2761414 436334
1744628,1567110 1599559 553299 73696 2705759
1745175,1180447 1035522 2446984 1600792 2160496
1745229,2625619 1886939 1677336 460717 1443706
1745509,278589 2313052 1172080 79531 1244196
1745729,722433 2532610 460717 83197 43239
1745976,874487 2353205 1258303 2491016 1951327
1746214,1086695 927275 499178 1418721 973448
1746579,1213494 2807626 139017 970538 1342859
1746691,1053452 1244196 1133414 1443706 2031981
1747389,723096 1368635 2356211 1928254 2397044
1747542,2778525 823512 1053542 1742926 1244196
1748016,1180447 1035522 2446984 1600792 2160496
1749200,1180447 1035522 2446984 1600792 2160496
1749912,2778525 1053542 1233470 1244196 1053452
1749993,964178 46464 1673229 2031981 577851
1751141,248625 1711530 2223576 2554932 908778
1751284,2046339 1098874 2310939 2826212 1642428
1752070,1120260 400506 134458 94184 323266
1752295,2698468 315676 1695664 2401732 2530874
1753249,2531114 2820443 926225 2550749 1869786
1753485,2394575 1218572 1430703 2476293 1898849
1754017,1180447 1035522 2446984 1600792 2160496
1754873,382080 1972115 418802 799320 2467273
1754990,1053452 1053542 1754395 1244196 1174707
1755136,1180447 1035522 2446984 1600792 2160496
1755319,2232458 1315443 291993 84304 742547
1755677,2031981 365608 1244196 1053452 266412
1755799,1180447 1035522 2446984 1600792 2160496
1756399,1294034 886537 1914124 990527 2320079
1756461,10572 1170583 2466432 1225403 76737
1756960,1437076 27680 619132 2146195 727179
1757649,1180447 1035522 2446984 1600792 2160496
1758044,1336826 801479 1905455 1150284 437971
1758412,1359267 1851755 1640795 986161 2208617
1758511,385493 1053942 930736 1104146 2470649
1758570,1180447 1035522 2446984 1600792 2160496
1758572,1963559 1422652 274213 173221 2127017
1758873,816307 2115187 2625104 1065006 1096105
1759663,1051743 1939893 901086 1643880 387332
1759778,830073 2572663 1914844 949723 35677
1760158,1180447 1035522 2446984 1600792 2160496
1760801,2329704 79280 1354703 515117 2592859
1760854,794156 1438082 26726 2397176 460717
1761008,509320 529122 2564546 2604662 2476174
1761170,1180447 1035522 2446984 1600792 2160496
1761823,1038331 1803686 2738652 1706622 1297092
1761889,470925 2626569 465499 2786146 11760
1762563,1805606 1041709 1978746 1793991 2289795
1763021,984114 997501 794156 2767776 632448
1764070,343377 1867675 2219078 2156629 57147
1764376,609151 1323052 1734876 2168995 2512388
1765024,1056667 265522 868441 1244196 2705759
1765062,244777 107638 748663 466597 1016004
1765882,1400209 2013432 1887309 289131 1198429
1765958,2590849 1586072 1897448 2450694 2244505
1766549,1053542 1742926 823512 2778525 1233470
1766551,2791339 1386412 2002097 1092821 536047
1768111,2712821 1993453 734196 1620303 1035590
1768329,1057461 1050430 2371142 2402625 280356
1768618,2650926 2140724 1549598 935775 1054590
1769302,1244196 164949 1140869 789578 1271958
1769459,1848129 1987425 1169445 1608147 905498
1769923,1691053 1491040 1266232 1214070 2052
1770268,549267 993437 2333627 2417113 1121269
1770827,1180447 1035522 2446984 1600792 2160496
1771096,1521656 1268570 709421 863168 1515551
1771263,2347945 2677736 2175889 1982706 2514346
1772153,1053942 2193685 87337 923541 1631649
1772773,1053452 1244196 1053542 194318 2778525
1772881,2166171 194318 2295534 1227893 1399641
1773937,1180447 1035522 2446984 1600792 2160496
1774900,1180447 1035522 2446984 1600792 2160496
1775306,467332 743890 1117333 2024094 1460337
1775324,2401732 2335072 906846 956208 2462072
1775354,1675903 347905 605947 309333 2434781
1775378,685972 893973 2185746 941885 478208
1775439,668361 1086695 1433917 1776330 984540
1775646,2650605 1557843 1660314 1539700 2766686
1775964,2749753 609265 1197705 2746649 1808413
1776420,1244196 1053452 2778525 1443706 657183
1776462,1742926 732923 1983719 2778525 2512859
1776713,2590849 1113937 158526 1586072 2353116
1776754,1399641 357703 86641 286355 569889
1776840,10952 1454029 1459360 606707 2152709
1777618,1049955 2041288 2659798 1125485 2213987
1777654,2402625 1165605 2419624 1788671 1324393
1778273,1805606 1041709 2289795 765477 799756
1778302,1509657 1859350 1146589 2778525 2680800
1778645,2098805 864759 2634166 1241726 1632404
1778665,939550 1266690 564199 863419 1714427
1778699,1108949 563462 1836685 2711161 2260842
1778841,1180447 1035522 2446984 1600792 2160496
1779406,1520097 620572 1053452 855054 2778525
1779893,1180447 1035522 2446984 1600792 2160496
1779930,1180447 1035522 2446984 1600792 2160496
1779968,1317915 2148901 2142251 1432568 1706622
1780087,1180447 1035522 2446984 1600792 2160496
1780121,1180447 1035522 2446984 1600792 2160496
1780207,1180447 1035522 2446984 1600792 2160496
1780729,1787975 846810 1612082 228623 89560
1780746,1589931 2604201 790098 768076 204410
1780794,2049946 1518385 1052349 890329 201047
1781562,1386412 657183 536047 1162250 2002097
1781676,865510 2339487 2462547 835244 2454886
1781915,1180447 1035522 2446984 1600792 2160496
1781975,2315526 839804 670484 2184058 700812
1782062,1340660 1742604 1394852 710935 1876513
1782098,1180447 1035522 2446984 1600792 2160496
1782157,1288677 1612604 2107649 1773448 1618118
1782231,1854295 2113677 1556019 1514275 999463
1782613,1123592 1741180 1427250 551925 1638493
1783253,657978 1541337 1340981 2681558 1015093
1783758,2426563 448003 2521535 2725813 1339242
1784310,2264926 1834588 122480 1007900 100254
1784586,1928254 472040 723096 2354697 967007
1784693,1180447 1035522 2446984 1600792 2160496
1785449,490987 1658863 1779599 56993 2382674
1786561,2734492 2277810 1967670 2629501 2373106
1786627,2421727 2627895 1650307 85400 2360504
1786709,1180447 1035522 2446984 1600792 2160496
1786985,1857507 190337 1120107 1430703 1218572
1787001,714313 1564530 1186035 1857561 575475
1787012,1180447 1035522 2446984 1600792 2160496
1787035,499178 592559 1318819 1786175 2581480
1787363,1386412 657183 2791339 1162250 536047
1787498,1180447 1035522 2446984 1600792 2160496
1787662,347905 2434781 987795 391094 1835770
1787677,536047 657183 1330350 18872 1386412
1788123,1086695 592559 927275 499178 1786175
1788649,1133414 1201171 668146 1237071 2687072
1789093,1096406 2117630 1732848 2775160 1914844
1789148,1053452 1140869 1244196 1636910 1165605
1789179,1386412 1092821 2002097 657183 2791339
1789212,79531 2778525 1244196 278589 1053452
1789323,1194436 1079601 256095 863312 1830993
1789661,1180447 1035522 2446984 1600792 2160496
1789955,1053452 1334568 1244196 248625 1133414
1790707,2778525 1386412 460717 1244196 2113454
1790737,715272 2070093 695332 1437184 1034940
1790823,2671391 464395 2035977 2314154 2824594
1791026,2235265 818486 979877 1848237 1904470
1791085,2094372 1686458 436208 2112096 1332525
1791168,1233035 409803 2446984 1600792 2160496
1791506,2819230 1554691 2271867 682560 526063
1791914,2182715 2063333 2573835 1398399 2760857
1792433,2040236 2706909 1829565 2731505 2397541
1792702,2681849 1431693 1407152 8032 1326726
1792735,1180447 1035522 2446984 1600792 2160496
1792854,387201 2375182 600926 701784 154651
1793160,1180447 1035522 2446984 1600792 2160496
1793466,1180447 1035522 2446984 1600792 2160496
1793580,536047 768905 1386412 1619659 830073
1793887,1180447 1035522 2446984 1600792 2160496
1794535,1982510 2142899 611103 1390003 703873
1794619,1180447 1035522 2446984 1600792 2160496
1794945,1984327 1317915 2791339 2750191 657183
1795027,952102 225940 2164654 1251864 923245
1795060,1180447 1035522 2446984 1600792 2160496
1795361,1180447 1035522 2446984 1600792 2160496
1795737,1491437 2691749 332313 178401 2204165
1795876,129918 1819171 1080500 597952 1823917
1795894,1180447 1035522 2446984 1600792 2160496
1795901,1742926 2350341 2778525 823512 1053452
1796168,485735 1456599 1153467 2680935 812853
1796639,1180447 1035522 2446984 1600792 2160496
1796658,2770160 689551 1607452 2736894 117018
1797333,759352 2389697 1414489 816441 2152933
1798205,2248668 1633911 1907046 1449842 1590432
1798933,794365 2532610 2057312 1113937 158526
1799381,1123592 1427250 2298243 1419444 748663
1799456,1301883 190569 2601960 2618468 1510570
1799576,757207 1303869 2735795 1994193 1670390
1799678,18872 2413086 830073 1827898 1330350
1799949,1180447 1035522 2446984 1600792 2160496
1800075,2617661 2307034 1597541 1077208 1215958
1800142,2090363 16863 2086728 2220908 2376862
1800223,1180447 1035522 2446984 1600792 2160496
1800455,723096 1928254 472040 2354697 967007
1800752,808771 1815493 1410585 306921 1364923
1800796,2023555 1039422 889559 830362 85631
1801844,1024721 127750 2778525 340612 823512
1802317,100468 817354 1579905 1194436 1283607
1802472,1410276 1746915 800097 517055 383603
1802591,1180447 1035522 2446984 1600792 2160496
1803047,1053542 1500071 1233470 2778525 1740056
1803391,161100 907232 370438 843333 2277798
1803651,2002097 2335072 291669 1092821 1386412
1803988,76761 1815493 2738652 1412614 1748626
1805153,2538937 985114 219033 2504114 1065465
1805238,1180447 1035522 2446984 1600792 2160496
1805328,2289837 1893852 1244015 9790 73218
1806064,1835742 908778 2685765 1334568 1907046
1806176,686722 1385288 317172 1754448 2650926
1806376,2085209 671237 2749753 1914844 2295019
1806502,2778525 1928254 1742926 823512 1053542
1806911,1290016 1160495 1443455 792239 992801
1806927,1053452 471520 1244196 2091019 72465
1807097,1230659 1095078 233103 939885 2373902
1807296,687732 1275563 517931 307099 1102456
1807778,1589286 2801787 849778 1538291 2214377
1807859,2118911 1808563 2529030 2296777 561002
1808248,2476293 1954214 479285 2166896 1659440
1808269,1788671 933025 1386412 2402625 1132612
1808859,1928254 1274336 268025 1774071 472040
1809112,1999148 2256299 2270687 2706106 1373344
1809389,1180447 1035522 2446984 1600792 2160496
1809893,807419 1470600 1652258 2153420 1513499
1810330,813128 1347445 2429857 618671 1706955
1811005,512254 1900817 2266690 2181794 2621783
1811187,1069281 1053452 2313894 2005388 1244196
1811322,1675903 1381522 381226 748663 886537
1811403,1091513 2375978 2635038 1009787 1647115
1811431,2400859 925517 1975721 340108 764737
1811864,2302683 466845 229655 507069 329193
1811898,2825431 244777 1496156 920520 2529364
1812014,188109 177825 2008737 583684 465558
1812086,1180447 1035522 2446984 1600792 2160496
1812202,349760 1218015 2637535 1221193 1053452
1812645,872103 2750191 1317915 2350243 2795800
1812823,1594023 352091 2797325 29603 795629
1813415,2156629 951143 2432149 1386412 621957
1813646,2420135 1201171 468120 471520 1679143
1813669,1517632 1854295 276031 399596 2551123
1813949,1413621 65610 196678 1788462 78660
1813976,265522 2552884 770613 2111288 538895
1814093,1053542 1233470 2778525 1477734 1053452
1814218,1053452 562420 1742926 902482 1244196
1814460,2002097 1092821 1386412 536047 2791339
1814503,1180447 1035522 2446984 1600792 2160496
1815277,2320579 2469913 297118 2555197 1669272
1816817,1229646 687732 1776330 1194436 2822479
1816994,199388 1133414 2350341 2331023 2819375
1817144,823512 2791339 1742926 2778525 299236
1817224,2415016 183832 2168968 1516572 2086041
1817321,1920047 1165605 2684599 2744235 2734883
1817339,2660931 1724738 2205780 881017 714470
1817387,1695664 1899627 152021 818215 2698468
1817547,1984327 2791339 657183 1162250 1386412
1817885,2778525 2462072 1330328 1576126 931519
1817974,1180447 1035522 2446984 1600792 2160496
1818147,278589 830073 79531 1172080 2831562
1818212,1855206 1810787 1656449 757533 1079971
1818296,1180447 1035522 2446984 1600792 2160496
1818350,1180447 1035522 2446984 1600792 2160496
1818562,2215624 1047027 1159573 1636910 444657
1818733,1180447 1035522 2446984 1600792 2160496
1818870,2600475 1451524 105999 1130730 17592
1819088,2705484 2766686 2153713 1367138 1840914
1819362,1093941 1683428 1867675 2539405 117018
1819421,1852396 1351901 618671 2558655 2098185
1819659,1013617 460717 794156 47583 2024094
1819692,1180447 1035522 2446984 1600792 2160496
1820029,2069813 1796272 981749 1597509 305445
1820141,1053542 1233470 2778525 712300 1244196
1820458,902297 295459 913145 111095 2642676
1820531,343292 2212174 1940956 1649263 2580281
1821712,1180447 1035522 2446984 1600792 2160496
1821725,2778525 823512 1233470 1053542 1742926
1822586,2445529 1752577 848428 678328 618612
1824058,2713095 920033 1843330 138892 339563
1824391,1283607 2476174 1355739 2047542 1320309
1824613,1244015 2449018 2510986 2582558 73218
1824666,1695664 1320309 749431 1283607 2047542
1824747,1180447 1035522 2446984 1600792 2160496
1824794,640181 1317915 1803686 152021 846810
1825253,657183 1162250 1576126 779190 1953846
1825506,1244196 984924 1162250 1053452 657183
1825527,1040045 1749358 653139 1136654 1056228
1825611,2067348 2686302 2076943 1009321 2243999
1825771,510582 1503676 1501752 1057461 2744403
1825932,1337011 1860554 2467187 172698 1186100
1825994,410070 1854295 1897600 1032110 2079392
1826196,749025 1068553 1630234 1281739 654049
1826918,921674 2761625 918665 1728157 2785201
1827079,1180447 1035522 2446984 1600792 2160496
1827234,1180447 1035522 2446984 1600792 2160496
1827380,2007152 1491437 1845479 2632718 2183288
1827748,1180447 1035522 2446984 1600792 2160496
1827812,1386412 1053452 1244196 1162250 657183
1828078,1454707 2499303 452385 682361 628588
1828230,1486097 734196 181186 2308522 1284120
1828768,1053452 84304 1244196 1386412 657183
1828845,1024721 204410 902460 2778525 1995636
1829072,272773 932256 1469399 2766686 636889
1829222,1460626 1233470 2778525 79531 1053452
1829340,1180447 1035522 2446984 1600792 2160496
1829517,1180447 1035522 2446984 1600792 2160496
1829557,1876513 2221726 43306 1016004 1963559
1829645,1992600 1836685 2239950 1393612 2008447
1830191,1233470 1053542 1119495 2778525 1053452
1830379,2589553 390398 2521743 1199069 1221183
1830658,1180447 1035522 2446984 1600792 2160496
1831039,1114982 1258303 760411 2550498 1982016
1831073,117018 549272 1909739 1509637 2546303
1831223,1878823 2631317 1144275 1999754 1417448
1831260,1180447 1035522 2446984 1600792 2160496
1832198,1092821 536047 784737 1386412 2002097
1832889,2092516 2734248 2285704 1963276 1230223
1832980,1904378 2667988 1179457 1592607 1501289
1833682,1180447 1035522 2446984 1600792 2160496
1834321,1180447 1035522 2446984 1600792 2160496
1834702,1180447 1035522 2446984 1600792 2160496
1834875,1041901 2424890 2037058 2325045 31207
1835359,732923 1297289 2406610 592317 689551
1835382,152021 2501356 2698468 1803686 2530874
1835576,1180447 1035522 2446984 1600792 2160496
1835873,1180447 1035522 2446984 1600792 2160496
1835913,2249039 1503291 1500071 2128544 2807877
1836177,628588 2012795 1021972 682361 452385
1836982,417248 549682 167754 1034537 2063865
1837000,1180447 1035522 2446984 1600792 2160496
1837692,579292 2687072 1932410 1885499 1771834
1837965,1394852 1808598 2326046 2396877 1827898
1837997,1093296 1656661 2462072 1794685 2496562
1838018,2081799 1322673 2097556 2356336 1140869
1838092,2791339 2002097 784737 1092821 1386412
1838308,177825 188109 640181 777580 2652297
1838406,536047 972388 1728166 757207 1575494
1838520,276159 2353095 2396714 307565 732207
1838678,1180447 1035522 2446984 1600792 2160496
1838818,2000783 2722758 2101845 134432 2381917
1838856,2499740 582160 1352001 1459471 258724
1839186,1091036 333784 96208 1305815 1916824
1839468,2487208 1520097 1053452 595729 1244196
1840494,542469 360483 276932 524464 1077015
1840786,794156 460717 479344 1886939 1013617
1840978,2326056 1447504 504633 2259741 1679136
1841188,2654710 1883 1031311 469386 994121
1841519,1180447 1035522 2446984 1600792 2160496
1841690,1206551 406231 2778525 497400 475121
1842243,1369964 818486 1861247 1938401 1904470
1842308,2401732 1573166 469166 1752305 1690022
1842623,2294213 1899627 2795800 1871789 2030181
1842743,1559941 1433595 1675894 2791339 368163
1843468,365608 266412 1244196 657183 2031981
1843633,886410 2711062 1317754 1914802 1333820
1843854,1056667 265522 868441 1244196 2705759
1844195,2825431 1073158 1334568 365608 1496156
1844461,1921412 1543175 715272 1776930 1823509
1844559,1522487 207426 941986 1254342 2000889
1844858,248625 2223576 908778 168219 2546751
1844971,1793593 1118861 511147 1166629 82373
1845020,263668 2401583 1004359 2118615 1440753
1845077,1432568 2630439 1317915 2750191 872103
1845464,35932 2295790 1597509 2779372 2125304
1845660,1180447 1035522 2446984 1600792 2160496
1846330,956208 612155 2336701 906846 2401732
1846376,931519 1093296 2512859 1025299 689551
1846463,1180447 1035522 2446984 1600792 2160496
1846612,1053452 1016436 1244196 1295570 1038331
1847332,579292 2687072 1885499 1932410 956239
1848587,1003954 1759988 1566231 168219 1013774
1849141,2689330 1563658 601251 1882410 1290016
1849212,291669 748663 1427250 1053452 466597
1849563,1180447 1035522 2446984 1600792 2160496
1849599,243570 1189146 1487760 278589 1271958
1849789,1092821 1795249 2002097 1386412 2791339
1850172,1053452 1140869 1928254 79531 1244196
1850193,701000 243727 149808 2494962 1931528
1850199,1794685 141176 2226471 50457 917938
1850473,672024 1260796 9331 1583440 1115789
1850880,79531 1576126 1053452 2778525 1244196
1851355,1630793 2288244 1669539 99474 1834588
1851730,1180447 1035522 2446984 1600792 2160496
1851985,2069639 218943 2386051 1125484 247583
1852235,1230541 431199 2502244 2435845 1911853
1852913,546535 1719280 2660875 617112 1991966
1853379,2794661 421734 2827017 2582920 1749097
1853759,2778525 1053542 823512 1742926 299236
1854071,457843 776006 415358 872103 2770160
1854301,1726605 226749 2559475 2205047 2834737
1854303,291669 784737 1162250 244777 657183
1854712,1053452 1140869 2031981 830073 1244196
1855214,1117449 1073158 1895272 300233 1244196
1855296,1896142 1916567 257501 1788438 1576126
1856648,994420 2116785 1761929 437246 1012298
1856819,546415 2219078 1437485 1706918 2277810
1856879,1517632 3584 276031 399596 1908648
1857887,952102 1643361 1251864 1199912 2164654
1858151,1053452 1244196 1133414 784737 1233470
1858175,1180447 1035522 2446984 1600792 2160496
1858997,640099 2800035 1695813 1014606 2169741
1859337,205039 2402625 2203488 1317915 1895391
1859527,1093941 1054787 2109684 1806982 1475164
1860573,826407 2476174 1736695 742923 1921412
1860751,2529364 1576126 419011 1675903 2825431
1861159,1386412 1201171 2401732 657183 1053452
1861350,1386412 657183 1053542 784737 1233470
1861492,1885499 579292 144931 899111 1475454
1862222,337342 1500071 119830 1074013 2591440
1862674,1053452 1016004 1244196 1133414 1729066
1862878,549267 2110288 993437 2417113 1436164
1863479,2183288 467643 1766277 401508 2241355
1864258,1233470 1500071 1053542 2778525 1053452
1864263,2698468 2215826 1695664 979942 1053452
