user_id,recommended_items
1259649,1981683 861652 635960 776519 1133694
1259689,1417571 1338648 1598204 1423150 714232
1260584,1662460 1835742 965827 1181698 657183
1260761,1981683 861652 635960 776519 1133694
1261064,2002097 2778525 507027 1386412 79531
1261134,830073 2097556 213792 2778525 1041709
1261269,1796526 1386412 1695664 1754395 16356
1261331,2778525 2002097 1386412 507027 2030858
1261689,1981683 861652 635960 776519 1133694
1262079,278589 2002097 2778525 79531 705651
1262220,1014523 436574 984228 1624781 640407
1262418,1386412 1443706 1695664 1212118 1513499
1262501,1443706 1244196 657183 1984327 1162250
1262634,1160495 497682 111095 1735099 635882
1263348,1799849 2734492 266817 2076321 1822084
1263536,2778525 1041709 2097556 743368 1053542
1263544,56644 2786093 2434781 309333 605947
1264744,1295570 1252037 2289505 2017044 228877
1265018,296295 604808 160181 2539405 1093941
1265090,1014523 436574 984228 1624781 640407
1265154,979758 373199 1163816 1317915 1750840
1265471,291669 2412512 964787 1835742 2546303
1265757,1244196 2791339 1984327 266412 657183
1265909,1928254 723096 472040 1118308 1541359
1266958,291669 2778525 2086041 2546303 2235265
1267196,1640028 290298 2160065 1638881 1730037
1267201,1981683 861652 635960 776519 1133694
1267368,1981683 861652 635960 776519 1133694
1267451,254011 2205815 2093033 670600 2666148
1268066,1516543 1566231 1003954 1972115 767198
1268459,1732529 181681 2834956 85340 997790
1268929,1981683 861652 635960 776519 1133694
1269173,1281077 2152110 1163816 734229 404357
1269408,1981683 861652 635960 776519 1133694
1269505,1981683 861652 635960 776519 1133694
1269940,1981683 861652 635960 776519 1133694
1270258,2002097 2778525 1386412 507027 1244196
1270942,1244196 2791339 266412 657183 1984327
1270943,1417571 1338648 1598204 1423150 454324
1271408,2766686 2834355 2684599 818486 2297807
1271691,1199807 2791339 1649263 2541816 1528125
1271709,2689330 2295019 1187046 1947571 2779959
1271888,808771 129234 935775 1317915 1443014
1272114,2778525 1244196 278589 1251864 1053542
1272317,2447333 648824 934577 941713 1029640
1273062,109925 826394 1851413 2627395 882543
1273119,1981683 861652 635960 776519 1133694
1273210,2002097 2778525 1386412 1244196 657183
1273485,2778525 771844 2348573 1386412 1246472
1273849,1244196 657183 2752423 902049 796373
1273851,1981683 861652 635960 776519 1133694
1274363,1981683 861652 635960 776519 1133694
1274790,2511229 120961 2574307 1659639 269073
1275569,291669 1430325 2086041 2235265 920520
1275617,579292 2782329 1386412 1086695 2312162
1276556,2778525 1386412 278589 1622151 786609
1277005,1981683 861652 635960 776519 1133694
1277121,1336689 399596 621008 1189723 960646
1278116,657183 1443706 1244196 784737 1984327
1278158,965978 2129142 2712821 660035 1056667
1278222,2820720 2712481 313851 190325 1023434
1278496,1014523 436574 984228 1624781 640407
1279420,129234 935775 808771 1317915 1746315
1279498,1244196 2791339 1984327 266412 657183
1279587,1279176 1078977 1384910 2173340 2291475
1279754,2778525 2521154 161269 343377 1386412
1279885,10571 311317 2357107 1763102 2728896
1280649,1981683 861652 635960 776519 1133694
1280662,2778525 278589 2002097 79531 1104146
1281151,2049946 2348573 2590469 1757829 2396714
1281647,1606360 739168 2778525 1244196 535530
1282177,536047 657183 1244196 1053542 1742604
1282479,925751 880695 1147955 812050 2287767
1282527,2344591 1309296 1981683 635960 776519
1282777,1981683 861652 635960 776519 1133694
1282820,470426 827355 830073 2109684 1658482
1282841,163415 1724745 1935876 786609 1800985
1282882,1981683 861652 635960 776519 1133694
1283105,985008 2632598 1645784 1824911 1624781
1283872,1386412 657183 1244196 1162250 784737
1284148,1606360 2358596 2179631 1238055 834906
1284270,1338318 2433934 701000 2597486 2057931
1284671,1386412 657183 1244196 1162250 784737
1284885,1386412 1796526 1695664 1754395 16356
1284953,1981683 861652 635960 776519 1133694
1285189,278589 203016 2556995 1427054 1386412
1285453,1981683 861652 635960 776519 1133694
1285697,2020029 973863 387201 2515078 143718
1286011,712901 623539 2712481 1086695 2148169
1286244,855054 2508149 2796479 470426 510852
1286917,2078155 705255 2229192 463648 314700
1287211,2002097 2778525 507027 1386412 79531
1287382,1053542 2778525 2031674 1244196 1041709
1287689,1386412 2791339 1324393 1984327 2636210
1288176,1981683 861652 635960 776519 1133694
1288716,830073 1398399 2415033 1984327 2098557
1288824,1981683 861652 635960 776519 1133694
1289298,636889 1983757 2324713 1538515 550854
1289432,1732529 181681 2834956 85340 997790
1289503,1981683 861652 635960 776519 1133694
1289521,579292 1090310 1475454 1238430 2439867
1289592,1796526 1386412 1695664 16356 1754395
1290303,1981683 861652 635960 776519 1133694
1290515,1760592 2770160 1330328 685972 2705759
1290741,1732529 181681 2834956 85340 997790
1291266,979758 373199 1163816 1750840 1317915
1291539,1981683 861652 635960 776519 1133694
1292280,1014523 436574 984228 1624781 640407
1292742,1389841 2125465 1498362 108776 1009321
1292822,830073 2575631 166946 518862 1447370
1293331,1014523 436574 984228 1624781 640407
1293442,2778525 657183 1244196 784737 1386412
1293672,1981683 861652 635960 776519 1133694
1293682,1641047 2778525 1443706 1550643 830073
1293843,1981683 861652 635960 776519 1133694
1294050,830073 657183 1662460 1042196 1244196
1294059,941713 1943315 200351 278589 1741180
1294144,291669 2086041 2235265 1430325 920520
1294435,1864233 1014523 1440466 2392150 2329186
1294671,1981683 861652 635960 776519 1133694
1295044,1160495 497682 1041901 463794 111095
1295453,2356407 912679 196678 1291278 2786340
1295718,1981683 861652 635960 776519 1133694
1295744,2705759 2128544 2462072 1052048 2461001
1296278,2356407 912679 2786340 141568 828246
1296578,2766686 2834355 2684599 818486 2297807
1296973,636889 1983757 1576725 2324713 1538515
1297518,2778525 1053542 823512 1386412 1732848
1297591,1760592 1330328 685972 2348573 2705759
1298204,1054044 2166676 630507 2614865 351455
1298437,1090310 2778525 1731527 1311154 1053542
1298770,2448269 1508005 1974416 975591 1373048
1299082,1981683 861652 635960 776519 1133694
1299416,2043929 2250299 624264 2396028 2698468
1299448,1578326 1076904 2789705 1155866 2736621
1299496,2778525 2002097 1053542 1244196 507027
1299671,1443706 1244196 657183 1984327 1162250
1299976,2401766 2556995 698891 952102 934551
1300391,2043929 2250299 1386412 1317915 657183
1301116,2586376 490987 1003954 426324 1247854
1301245,1981683 861652 635960 776519 1133694
1302973,1430243 1226034 1456429 1867675 536047
1303119,243727 2823598 1254543 2494962 43306
1303157,1981683 861652 635960 776519 1133694
1303513,2778525 851795 2310379 257339 2833871
1303795,1981683 861652 635960 776519 1133694
1304283,1981683 861652 635960 776519 1133694
1305498,1014523 436574 984228 1624781 640407
1305512,1981683 861652 635960 776519 1133694
1305702,2043929 2250299 624264 2396028 2698468
1305738,1295474 2409634 514469 2468672 466460
1306107,1679143 468120 1047625 2459081 668146
1306152,1981683 861652 635960 776519 1133694
1307022,109925 2039314 1058425 561884 1700992
1307331,1981683 861652 635960 776519 1133694
1307334,1981683 861652 635960 776519 1133694
1307415,1335576 714105 2515078 1419528 739540
1307699,1981683 861652 635960 776519 1133694
1307712,1981683 861652 635960 776519 1133694
1307726,2401766 698891 225117 1422652 606934
1307840,499178 1330328 1760592 2128544 2435845
1307860,960988 964087 62562 1090792 589441
1307983,2049946 107638 2348573 1041901 2590469
1308942,2002097 2778525 1417963 1128505 507027
1309147,2778525 2559990 1981683 861652 635960
1309191,2778525 1386412 278589 2802638 1928254
1309967,636889 499178 1241389 2128544 1340660
1310015,1760592 685972 2348573 2705759 1330328
1310672,712901 623539 2712481 1086695 638712
1311084,1981683 861652 635960 776519 1133694
1311110,1981683 861652 635960 776519 1133694
1311166,1981683 861652 635960 776519 1133694
1311633,2414623 1754395 1386412 1576725 1682843
1312111,432120 172858 1395030 1843150 1001431
1312300,1981683 861652 635960 776519 1133694
1313020,1981683 861652 635960 776519 1133694
1313132,1174707 15226 2431623 2289895 2244505
1313638,1664418 507137 55331 872280 1014523
1314169,732207 276159 1834588 1008784 1181191
1314268,291669 2086041 2235265 1430325 920520
1315236,794365 278589 2288244 2353116 1045268
1315392,988140 803522 731932 2709876 1551685
1315466,332313 1124915 2077469 1083742 1816581
1315564,1981683 861652 635960 776519 1133694
1315928,712901 623539 2712481 1086695 638712
1316036,1796526 1386412 16356 1695664 1754395
1316416,2778525 931519 278589 2770160 2148901
1316944,16356 1165605 1796526 1386412 1695664
1317229,2384418 1983719 2399533 295970 2825431
1317272,1847525 1297258 66993 752612 2262036
1317424,1014523 278589 436574 2778525 984228
1317516,1810280 858998 1018089 139979 513644
1317902,291669 2086041 2235265 1430325 920520
1318506,984924 1695664 1799849 2734492 253152
1318834,147264 1440101 701338 861652 635960
1319120,1732529 181681 85340 2834956 997790
1319453,1732529 181681 85340 2834956 997790
1319528,2348775 2289895 2684599 296295 1062183
1319887,1244196 657183 1386412 1679143 468120
1320004,1981683 861652 635960 776519 1133694
1320145,1886939 794156 2024094 460717 1274931
1320434,97350 1097658 2109795 2214937 166679
1320452,2668025 2528296 166946 1398109 256095
1321004,2476293 1059979 1492887 138649 1218572
1321691,2705759 1244196 1386412 657183 2462072
1321772,412368 2624261 1446760 2377695 2083881
1322233,1244196 657183 2752423 902049 796373
1322238,1322673 677711 1336689 956110 264906
1322306,129234 935775 808771 1317915 1746315
1322582,1981683 861652 635960 776519 1133694
1322594,1981683 861652 635960 776519 1133694
1322940,1443706 1244196 657183 1984327 1162250
1323302,1806276 1776696 2479396 2766009 499178
1323821,2778525 1041709 1053542 657183 2097556
1324025,291669 2086041 2235265 1430325 920520
1324097,830073 2002097 1386412 2778525 1895272
1324173,1732529 181681 85340 2834956 997790
1324300,1343364 2169449 712746 334168 200351
1324593,1014523 436574 984228 291669 1624781
1325051,1662460 1835742 965827 1181698 657183
1325147,657183 1386412 1244196 1162250 1984327
1325378,1895272 306161 1535415 2036870 830073
1325601,1732529 181681 85340 2834956 997790
1325645,2125465 1009321 108776 2778525 2192333
1325727,343377 266412 1129891 479595 1386412
1326406,1244196 478208 373303 1108949 1443706
1326466,1958413 700583 42326 441872 2140515
1326478,468120 266412 1244196 1679143 650831
1326625,291669 2086041 2235265 1430325 920520
1327276,1760592 1330328 685972 2348573 2705759
1327997,657183 1244196 2791339 2593483 1386412
1328528,1981683 861652 635960 776519 1133694
1329197,1295474 1994690 1984327 278589 2778525
1329632,194318 598955 2778525 1627103 2197106
1329636,1335576 2515078 714105 1419528 739540
1329637,1981683 861652 635960 776519 1133694
1329705,1981683 861652 635960 776519 1133694
1330211,964087 960988 62562 1835008 1717731
1331206,1352337 2768170 2172825 902080 215982
1331535,2348692 390398 677711 2430023 1307689
1331884,1244196 2791339 1984327 266412 657183
1332094,1034678 2474800 1981683 635960 776519
1332306,2778525 278589 2002097 1386412 79531
1332507,1606360 2778525 1728166 2446758 2770160
1332615,2352653 2778525 1619155 162488 1386298
1333007,1443706 1244196 657183 1984327 1162250
1333199,962091 2827155 325294 2407273 2803047
1333829,1160495 2512388 2197213 2798823 2778525
1333869,1981683 861652 635960 776519 1133694
1333905,291669 2086041 2235265 1430325 920520
1334152,1981683 861652 635960 776519 1133694
1334292,1754395 2414623 1386412 1550865 1576725
1334378,278589 2812905 1258745 2499303 794365
1334445,2047207 282884 2249010 2290733 261501
1334649,1981683 861652 635960 776519 1133694
1334819,1679143 468120 1047625 2459081 668146
1335035,2778525 1244196 278589 1251864 1053542
1335075,1981683 861652 635960 776519 1133694
1335882,1796526 1386412 1695664 1754395 16356
1335944,2778525 1053542 823512 2079278 1671183
1336012,1174707 15226 2431623 2289895 2244505
1336195,1754395 1386412 507069 2414623 2337857
1336324,1981683 861652 635960 776519 1133694
1336420,1158120 1654894 2023123 650000 42828
1336540,1898849 1857507 2108165 2476293 2183922
1336661,291669 1732529 650449 2412512 181681
1336692,194318 598955 2778525 1627103 1034359
1336925,1981683 861652 635960 776519 1133694
1337035,1981683 861652 635960 776519 1133694
1337060,1981683 861652 635960 776519 1133694
1337130,1443706 1244196 657183 1984327 1162250
1337293,1981683 861652 635960 776519 1133694
1337466,1104146 2778525 2085209 459760 387201
1337489,1423150 2654810 1320279 229189 1673485
1338672,2031981 266412 1386412 1162250 657183
1338831,1981683 861652 635960 776519 1133694
1339115,1550605 1386412 1543175 1443706 2063333
1339509,1244196 657183 2752423 902049 796373
1339866,2262597 152305 2348573 278589 582593
1340419,499178 2002097 2778525 2502244 1386412
1340602,499178 2502244 502139 1290818 2128544
1341394,2002097 2778525 507027 1386412 79531
1341885,2778525 1041709 2097556 743368 1053542
1343269,2350052 1705213 861652 635960 776519
1343451,2778525 1386412 2052113 79531 278589
1343511,2778525 2002097 499178 1386412 1244196
1343611,1981683 861652 635960 776519 1133694
1343900,454934 2109924 734248 1500683 2309898
1344161,1014523 436574 830073 984228 291669
1344334,1981683 861652 635960 776519 1133694
1344419,1386412 2791339 1324393 1984327 2342153
1345801,2778525 695332 715272 2310379 1541196
1345895,1244196 2791339 1984327 266412 657183
1346029,1244196 2778525 1041709 1386412 1053542
1346233,1443706 657183 1244196 1984327 1162250
1346511,1981683 861652 635960 776519 1133694
1346532,1981683 861652 635960 776519 1133694
1346640,984114 69820 632448 2759823 1886939
1346913,1338318 2433934 701000 2597486 2057931
1347095,1174707 15226 2431623 2289895 2244505
1347150,1244196 266412 657183 1984327 1386412
1347279,1104146 2778525 2085209 459760 278589
1347332,291669 2086041 2235265 1430325 920520
1347596,1981683 861652 635960 776519 1133694
1348304,1981683 861652 635960 776519 1133694
1348662,333993 2014172 85048 2772600 2139318
1349225,913507 1861093 2439867 536047 914866
1349406,143718 2627099 499178 2690576 2202730
1349430,579292 2778525 1732848 1096406 2323808
1349644,1386412 2791339 1324393 1984327 910204
1350101,1576725 636889 2077469 1926375 1401427
1350176,200351 278589 1741180 460717 2542576
1350249,1053542 1062183 1244196 278589 2452263
1350427,1981683 861652 635960 776519 1133694
1350513,1981683 861652 635960 776519 1133694
1351271,1981683 861652 635960 776519 1133694
1351280,1244196 2778525 657183 1053542 278589
1351880,2744235 2315271 1568260 644659 1939455
1351941,1317915 2157469 1938401 1369964 111436
1351949,1023152 1928254 1550865 1091513 1924934
1352043,1732529 181681 85340 2834956 997790
1352913,2043929 2250299 624264 2396028 1194436
1353282,362803 521912 1491856 1928254 135440
1353766,137527 1880819 2590469 2668271 2158419
1353988,1981683 861652 635960 776519 1133694
1354277,1386412 1695664 2043929 1443706 1165605
1355012,2433725 1370343 1827898 2471983 899258
1356389,636889 1241389 499178 1340660 2128544
1356794,1981683 861652 635960 776519 1133694
1356918,1053542 1244196 657183 382230 2750191
1357111,1386412 2295019 671237 1029608 2196917
1357148,1014523 436574 984228 1624781 640407
1357653,1178946 546415 2302683 1913461 1768507
1358060,1981683 861652 635960 776519 1133694
1358496,2002097 2778525 507027 1386412 79531
1358906,83197 1386412 1244196 2778525 2414623
1358981,564325 1607506 62273 2780254 2768691
1359370,1981683 861652 635960 776519 1133694
1359650,2424265 1529678 1267928 1370952 1093941
1360389,1981683 861652 635960 776519 1133694
1360465,1981683 861652 635960 776519 1133694
1361468,2825431 553342 1361639 2720354 2520708
1361628,2043929 2250299 624264 2396028 2698468
1361822,1218572 1887309 1857507 2476293 2704123
1361936,1981683 861652 635960 776519 1133694
1363090,757014 2341890 709488 1925879 1611161
1363131,2778525 278589 2002097 1244196 1053542
1363250,1399387 801479 2433387 594836 2103632
1363325,426671 228445 327227 1760693 1695195
1363697,794365 278589 2288244 430258 2353116
1364122,1244196 2791339 1984327 266412 657183
1364165,1662460 109925 1835742 2778525 1244196
1364184,1641047 2778525 1443706 1550643 830073
1364622,1981683 861652 635960 776519 1133694
1364765,1981683 861652 635960 776519 1133694
1365363,1981683 861652 635960 776519 1133694
1365455,1981683 861652 635960 776519 1133694
1365613,2778525 1386412 789747 1550643 278589
1365745,1981683 861652 635960 776519 1133694
1365816,1981683 861652 635960 776519 1133694
1366177,2778525 1386412 278589 2802638 1928254
1366182,731751 1576126 2512177 976482 1496888
1367125,2661508 89873 1501551 398829 410967
1367646,1981683 861652 635960 776519 1133694
1368124,2778525 1065538 1492328 1963276 823512
1368208,1981683 861652 635960 776519 1133694
1368786,1732529 181681 85340 2834956 997790
1369376,1981683 861652 635960 776519 1133694
1369614,1053542 1244196 382230 657183 2750191
1369634,1662460 278589 794365 2288244 430258
1369821,2825431 553342 1361639 2720354 2520708
1369852,984114 69820 632448 1886939 134458
1369855,1448046 2504215 2546303 683831 2742570
1369877,1713185 26945 2002097 183442 1946484
1369902,712901 623539 2712481 1086695 2148169
1370360,2778525 1881835 2401241 2772979 1813897
1370836,1981683 861652 635960 776519 1133694
1371162,1732529 181681 85340 2834956 997790
1371176,1244196 2791339 1984327 266412 657183
1371321,154279 1784135 1839201 390398 1680783
1371348,1981683 861652 635960 776519 1133694
1371429,1981683 861652 635960 776519 1133694
1371621,1090310 1475454 1238430 2439867 1576126
1371623,1981683 861652 635960 776519 1133694
1372162,1981683 861652 635960 776519 1133694
1372202,1981683 861652 635960 776519 1133694
1372374,2778525 1244196 278589 1251864 1053542
1372424,1928254 2778525 723096 472040 1118308
1372429,1244196 2791339 657183 1984327 266412
1372498,1062183 2452263 2126435 2148842 2691790
1372649,1014523 436574 984228 1624781 640407
1373386,1244196 657183 2752423 902049 796373
1373416,1178946 546415 2302683 1913461 1768507
1373985,1251864 2778525 1041709 2077189 1386412
1374132,2689330 2295019 1187046 1947571 2779959
1374440,731751 2723906 844420 2565823 1140870
1374462,1576725 2308814 574598 1456599 1301316
1374660,1706622 1424217 649371 2650926 317172
1374747,800485 2513319 679020 2320579 764185
1375960,1448046 2504215 2546303 683831 2742570
1376488,2476293 1492887 1059979 952168 138649
1377323,984924 1695664 253152 876326 151591
1378555,1053542 278589 1244196 1033843 2659130
1378961,2502351 2410463 2214937 115309 145120
1378982,973863 1669539 1051740 2230175 454405
1379042,319530 1354703 79280 987162 1381522
1380078,1335576 2515078 714105 1419528 739540
1380082,48812 1774516 1621753 2614792 2674434
1380328,403728 1706622 1627958 1029608 2148901
1381070,1642285 1082580 2124761 1308551 304693
1381093,2049946 2348573 2590469 1608366 2255841
1381161,1062183 2452263 2126435 2148842 2691790
1381276,1981683 861652 635960 776519 1133694
1381406,1981683 861652 635960 776519 1133694
1382199,166946 910204 2008152 1379326 1245833
1382295,1244196 1386412 2778525 1519543 373303
1382325,1754395 1386412 2414623 1841302 1582687
1382458,1423688 397974 643213 688850 948793
1382717,1981683 861652 635960 776519 1133694
1383408,2049946 1732529 2348573 2396714 181681
1383543,1981683 861652 635960 776519 1133694
1384391,1430243 1226034 1456429 764484 1867675
1384480,1981683 861652 635960 776519 1133694
1384503,2778525 1881835 2401241 2772979 1813897
1384867,677711 278589 1322673 1746915 1714855
1385028,2778525 1104146 1244196 278589 2085209
1385049,1423150 1320279 229189 2654810 1673485
1385208,1386412 657183 1695664 1796526 1244196
1385620,536047 871189 2776638 1203052 2204165
1386151,194318 598955 2778525 1627103 1034359
1386259,1582687 1086695 1267227 285205 1741180
1386413,1981683 861652 635960 776519 1133694
1386604,1796526 1386412 1695664 1754395 16356
1386641,1799849 2734492 266817 1822084 2076321
1386956,1981683 861652 635960 776519 1133694
1387246,1244196 2791339 266412 1984327 657183
1387293,499178 2502244 502139 1290818 2128544
1387365,2764775 1624099 1386412 2002097 815055
1387478,1981683 861652 635960 776519 1133694
1387538,354473 3876 1953846 500090 2222521
1387572,1550099 2833976 1071532 729163 2142821
1387625,650831 434263 972388 841353 1069281
1387945,1695664 1443706 1386412 296295 1244196
1388479,1981683 861652 635960 776519 1133694
1388523,2778525 1244196 278589 1251864 1053542
1388796,1981683 861652 635960 776519 1133694
1388943,1981683 861652 635960 776519 1133694
1390261,846274 1090792 1595372 1044973 2014539
1391039,278589 794365 2288244 430258 2353116
1391141,2619129 1093943 1414147 1730037 287676
1391242,659909 1817202 2327186 2593483 2589954
1391388,1258560 2441881 1975534 457392 206733
1391522,1082898 714060 2824146 117372 795125
1392022,1981683 861652 635960 776519 1133694
1392051,1504925 34611 1769387 1981683 861652
1393136,2049946 2396714 1381522 2590469 2348573
1393258,291669 2086041 2235265 920520 1430325
1393421,179144 225706 625318 366916 1497116
1393511,1981683 861652 635960 776519 1133694
1393766,1981683 861652 635960 776519 1133694
1393767,1981683 861652 635960 776519 1133694
1394024,1386412 1477734 2778525 932431 1244196
1394507,1386412 2791339 1324393 1984327 2342153
1394709,1478897 388112 278589 1101081 952102
1394783,2414623 1754395 1386412 1576725 1682843
1394795,2441881 1815493 240873 392352 1794685
1395242,1732848 569889 1597555 288485 755891
1395869,200351 278589 1741180 460717 2542576
1395985,291669 2086041 2235265 1430325 920520
1396404,1174707 2431623 15226 2244505 2289895
1396569,1843150 2230175 1303869 638054 1226034
1396811,1099835 1956145 552835 779441 1221704
1396875,2297807 1754395 2786880 1981683 635960
1397653,1576725 2308814 2262597 152305 574598
1398239,1981683 861652 635960 776519 1133694
1398565,1062183 2452263 2126435 2148842 2691790
1398836,1981683 861652 635960 776519 1133694
1399250,2778525 2002097 1244196 507027 1386412
1399460,278589 1014523 2778525 436574 2002097
1400224,2778525 278589 1244196 1140869 79531
1400230,1732529 181681 85340 2834956 997790
1400623,1244196 2791339 1984327 266412 657183
1400714,1060527 2640999 2148602 2617587 662225
1401453,1981683 861652 635960 776519 1133694
1401618,1014523 436574 984228 1624781 640407
1401908,1376433 718145 2707512 200065 1915134
1401912,499178 2502244 502139 1290818 2128544
1402025,2348027 2563065 2778525 1624781 1732848
1402616,2463730 1853383 583604 1461889 2791339
1403450,1981683 861652 635960 776519 1133694
1403580,1981683 861652 635960 776519 1133694
1403630,373303 984924 667505 1244196 1475454
1403688,1295570 1252037 2289505 2017044 228877
1404246,1338318 2433934 2597486 701000 2057931
1404313,1981683 861652 635960 776519 1133694
1404654,2323802 2539405 2625619 1751209 1053542
1405251,2414623 1754395 1386412 1576725 1682843
1405904,319530 79280 987162 1354703 1381522
1406049,1981683 861652 635960 776519 1133694
1406217,935775 129234 808771 1317915 1181383
1406358,1981683 861652 635960 776519 1133694
1406926,1386412 657183 1244196 1162250 784737
1408231,1399387 1230659 723756 2588710 1560443
1408490,119612 1798204 2520574 1270504 2378895
1408552,2414623 1754395 1386412 1576725 1682843
1408606,2778525 278589 2770160 577084 2148901
1409116,1053542 1929210 1244196 382230 657183
1409744,2200859 2002097 1386412 2163770 1148388
1410238,703718 1549845 1847967 517902 1115692
1411419,2825431 553342 1361639 2720354 2520708
1411584,695332 2282190 715272 2461096 563976
1411848,2200859 2002097 1386412 2163770 60344
1411915,1174707 15226 2431623 2244505 2289895
1412084,2162493 2759823 2128544 1227036 1224158
1412637,830073 2097556 213792 2778525 1041709
1412684,2778525 2530661 46075 2208874 2540679
1413435,1928254 723096 472040 1118308 1541359
1413739,1679143 468120 1475454 1047625 1090310
1414048,1981683 861652 635960 776519 1133694
1414537,740066 1751372 723096 416168 792065
1414674,2293269 51108 1513499 2223378 2313894
1415656,1981683 861652 635960 776519 1133694
1415820,1732529 1576725 2834956 181681 85340
1416619,2356407 912679 196678 1291278 2786340
1417181,499178 2502244 1793593 502139 1290818
1417752,319530 1354703 79280 987162 1381522
1417769,1582687 1086695 285205 1267227 1741180
1417991,1981683 861652 635960 776519 1133694
1418086,2043929 2250299 624264 1317915 1386412
1418410,1732529 181681 85340 2834956 997790
1419449,2439867 1679143 668146 1953846 266412
1419453,1244196 2791339 1984327 266412 657183
1419850,1981683 861652 635960 776519 1133694
1420030,1053542 2778525 538069 823512 1526450
1420118,109925 826394 1851413 2627395 882543
1420380,973863 1669539 1051740 2230175 454405
1420406,948221 587660 1070094 1651349 1972115
1420592,1981683 861652 635960 776519 1133694
1420848,1928254 723096 1251864 2030858 472040
1421017,2778525 1244196 278589 1251864 1053542
1421575,278589 2002097 2778525 79531 705651
1422005,1732529 181681 2834956 85340 997790
1422262,1218572 1857507 1887309 278589 2476293
1422395,1894231 1207345 2689603 120614 2257134
1422465,2002097 2778525 1732529 499178 507027
1422497,2090253 1427928 1020623 1906528 1627267
1422505,1662460 1835742 965827 1181698 657183
1423414,2043929 1443706 2250299 1386412 624264
1424167,830073 579292 1895272 213792 470426
1424251,1898849 2476293 1662460 1857507 1218572
1424433,2348027 2563065 2778525 1624781 1732848
1424464,2778525 1244196 278589 1251864 1053542
1424650,950399 2656726 2479073 1135108 2364672
1424729,1928254 460717 472040 2116470 2759823
1425487,1496888 2763004 2430795 1566231 2664566
1426823,2778525 1244196 1053542 278589 1251864
1427137,154279 632512 1519543 2734492 1091513
1427750,2319067 194318 598955 2778525 1627103
1427968,1760592 2031674 2484622 1330328 685972
1427991,1389841 712300 2778525 1768483 1041709
1428104,412368 2624261 1277973 1446760 2377695
1428547,286472 231509 2086265 1387396 1148774
1428615,1244196 266412 657183 1984327 2791339
1428775,699213 650888 1981683 861652 635960
1429336,636889 1983757 2324713 1538515 550854
1430314,278589 2477038 1477953 1514804 23808
1430324,1386412 1443706 1695664 1212118 1513499
1430433,2043929 2250299 624264 2396028 2698468
1430609,712901 2712481 1244196 638712 623539
1431665,1944773 949006 2049278 1087072 522450
1431833,1981683 861652 635960 776519 1133694
1431867,830073 2778525 536047 2575631 166946
1432236,1244196 2778525 657183 1053542 2689330
1433764,1981683 861652 635960 776519 1133694
1433889,808771 1815493 205039 1364923 620572
1434152,1928254 723096 472040 1118308 1541359
1434312,278589 2477038 1477953 1514804 23808
1434769,354556 978749 746569 1772781 1560443
1435201,291669 2086041 2235265 1430325 920520
1435660,1928254 723096 472040 1118308 1541359
1435823,2778525 2086265 1053542 823512 2660436
1436050,1443706 1244196 657183 2031981 784737
1436086,712901 623539 2712481 1086695 2148169
1436191,1981683 861652 635960 776519 1133694
1436513,2079601 1780894 2051217 1204580 2270326
1436689,1981683 861652 635960 776519 1133694
1436720,1367138 1823509 444570 1739511 1585469
1436853,1824686 1814343 679281 807419 1534260
1436956,1981683 861652 635960 776519 1133694
1436964,1104146 2778525 2085209 459760 387201
1437633,1981683 861652 635960 776519 1133694
1437780,1981683 861652 635960 776519 1133694
1437885,646236 1062183 1287323 2452263 2126435
1438080,1090310 2778525 1731527 1311154 1053542
1438898,1014523 278589 2778525 436574 984228
1439372,1981683 861652 635960 776519 1133694
1439482,1981683 861652 635960 776519 1133694
1439953,1386412 657183 1244196 1162250 1443706
1440204,1981683 861652 635960 776519 1133694
1440374,1981683 861652 635960 776519 1133694
1440459,2778525 2002097 1386412 1244196 657183
1440567,1244196 2791339 1984327 266412 657183
1440955,194318 598955 2778525 1627103 729235
1440960,1981683 861652 635960 776519 1133694
1441008,2502351 1165361 905939 145120 190790
1441236,2778525 1386412 2002097 1519543 632512
1441769,1981683 861652 635960 776519 1133694
1441773,278589 2002097 2778525 79531 705651
1442226,1981683 861652 635960 776519 1133694
1442412,1981683 861652 635960 776519 1133694
1442875,1443706 1244196 657183 1984327 2031981
1442969,1981683 861652 635960 776519 1133694
1443052,2778525 1053542 823512 278589 79531
1443094,1104146 2778525 2085209 459760 387201
1443159,1981683 861652 635960 776519 1133694
1443934,1981683 861652 635960 776519 1133694
1444500,1244196 2791339 1984327 266412 657183
1444816,1244196 2778525 1041709 2097556 743368
1445810,1994690 1984327 278589 2778525 1749358
1445811,1981683 861652 635960 776519 1133694
1445856,2401766 698891 711679 1376589 225117
1446084,79531 278589 1140869 460717 200351
1446377,636889 1241389 499178 1340660 2128544
1446384,1895272 2825431 1686571 1081878 1860448
1446390,1386412 1754395 513644 2414623 2277810
1446562,1367138 1739511 444570 1823509 1585469
1446619,1732529 997790 650449 181681 677711
1446841,1662460 412368 1835742 2624261 1277973
1447770,2302683 1564672 548067 2058949 1164312
1448304,2476293 1492887 1120107 2232294 1059979
1449241,278589 2477038 1477953 1514804 23808
1450055,1218572 1887309 1857507 2476293 2704123
1450482,291669 2086041 2235265 1430325 920520
1451113,1104146 2778525 2085209 459760 79531
1451182,1732529 181681 85340 2834956 997790
