user_id,recommended_items
1285453,1240029 838894 2723906 2565823 319948
1285697,1848376 1147767 2204581 332664 1580732
1286011,1174860 1865850 2472254 485253 1124864
1286244,1262099 1279415 2109124 1880228 211857
1286917,1848376 1147767 332664 2468545 1751372
1287211,1053452 671456 1025029 2459980 2650958
1287382,2435097 1748174 1964300 133179 281838
1287689,394285 2734039 2468545 1217083 965978
1288176,768905 999151 749431 1165605 2772363
1288716,2403812 710935 2211016 1900729 2777282
1288824,297118 2774446 849943 2126869 2320579
1289298,777580 65474 2265362 761569 1087808
1289432,2347945 1982706 2677736 900785 2054497
1289503,1848376 1751372 1147767 332664 1728212
1289521,1053542 1776930 1480772 2521064 2603663
1289592,1754395 1262099 16767 417248 215873
1290303,1480251 939885 1042486 956342 2133175
1290515,1438751 1994188 170899 1892567 150318
1290741,1244196 1876350 626189 679104 1489526
1291266,668361 2163644 1443706 957555 2778525
1291539,1848376 1147767 332664 2468545 1751372
1292280,436574 730347 524846 2003041 1725193
1292742,2778525 1490527 79531 194318 2791339
1292822,1120260 2143502 2369247 2409634 2532610
1293331,1848376 1147767 332664 2468545 1751372
1293442,1118861 1793593 82373 2711318 734248
1293672,1477734 831258 2355255 1493906 1698132
1293682,657183 1162250 397742 1386412 536047
1293843,636889 1858104 1617715 366927 886583
1294050,1835742 2685765 1334568 526912 472740
1294059,644720 1641979 755383 818187 2566724
1294144,2529364 986950 2070062 852085 2723846
1294435,779229 2685700 2458610 2790544 630532
1294671,2450694 1648491 213839 2042983 2832373
1295044,71426 2014434 2183288 1870704 236912
1295453,1581831 1750645 2356407 1584678 1266328
1295718,1848376 1147767 332664 2468545 1751372
1295744,640181 1198190 1770109 1150235 994570
1296278,196678 310408 2356407 781956 592231
1296578,1252683 2468545 1570549 1233968 293713
1296973,2645314 1926375 1320638 2579533 460835
1297518,170673 1675903 665666 1901398 2115187
1297591,897687 436334 874489 1034359 1330350
1298204,1848376 1147767 332664 2468545 1751372
1298437,2256663 413899 1808597 2470117 2775160
1298770,1848376 1751372 1147767 332664 1561680
1299082,1848376 1147767 332664 2468545 1751372
1299416,2501356 1768024 152021 776155 247079
1299448,1340066 1133414 2832909 273239 2744235
1299496,1417963 2331404 562740 1140758 2202113
1299671,100805 1240596 405986 306157 2746649
1299976,2413494 360955 478208 251930 1371258
1300391,2795800 2142251 192887 2446758 738213
1301116,922535 1590426 2447465 1061947 1147143
1301245,2220778 315676 1736735 2615748 2160042
1302973,1226034 175200 1108328 2357346 764484
1303119,1848376 1147767 332664 2468545 1751372
1303157,1733080 99474 843291 1457479 1746731
1303513,602916 2568049 2221841 77120 420217
1303795,1288677 1773743 1543671 24117 2679992
1304283,2109683 618254 2621946 1172670 1584916
1305498,318124 1449481 2822823 2003041 1006899
1305512,1843330 2710882 1264718 1878886 138892
1305702,146909 79531 2699192 2346790 2576943
1305738,975480 1848376 1147767 332664 985858
1306107,2350341 445991 1200070 1905117 1570116
1306152,2308293 2162779 364509 1540116 2471296
1307022,1848376 1147767 332664 2468545 1751372
1307331,1848376 1147767 332664 2468545 1751372
1307334,706411 589441 1670320 805339 747193
1307415,2188529 357779 925765 1064821 580332
1307699,412368 766334 1510748 2747126 2768154
1307712,58071 73489 2656977 1246436 146576
1307726,186124 845794 1203055 243727 1188291
1307840,2635038 1746315 784737 2673062 2755267
1307860,846810 1571947 640181 1471467 1770109
1307983,1235195 170673 120636 920520 1586671
1308942,939672 2135942 288040 1636516 2464203
1309147,1848376 1147767 332664 2468545 1751372
1309191,2224868 2129275 1583702 1345483 379937
1309967,554760 1069281 1793991 2256663 1823474
1310015,1330328 1119495 2593483 2429998 293349
1310672,1437485 1906675 1018726 307099 1663942
1311084,1848376 1147767 332664 2468545 1751372
1311110,1313412 871728 503564 1952285 2549521
1311166,2350049 1753250 530744 952490 2372748
1311633,1830993 1770067 2744924 1449901 355423
1312111,1575494 1755502 69520 2123252 141176
1312300,775484 2258594 2173340 604432 2609684
1313020,1848376 1147767 332664 2468545 1751372
1313132,1130740 1576170 507528 2436854 2771370
1313638,2318221 2546284 2767982 2834956 931519
1314169,767669 268025 1756430 813028 1325417
1314268,1725014 2509024 2014539 1728212 1308032
1315236,2532610 2137744 495493 788780 1445931
1315392,972388 1615436 1206551 2389610 731126
1315466,1848376 1147767 1559112 1881835 332664
1315564,1054698 1427250 2052544 877960 960065
1315928,3236 1355838 162451 2832557 2125372
1316036,2712481 152021 32795 1244196 350611
1316416,2625619 2071746 2705759 2831365 2795800
1316944,1848376 1147767 332664 2468545 1751372
1317229,794156 1886939 1274931 399441 360505
1317272,617583 2777527 554332 1051839 1720474
1317424,1754760 1904674 1675218 597969 882500
1317516,621322 1605963 784181 1650530 2469913
1317902,1601514 1777465 2641962 847876 2584365
1318506,1262099 1279415 2109124 1880228 211857
1318834,2063265 194589 2093176 1267203 39611
1319120,801479 953966 1268927 1072402 437971
1319453,1751819 1733080 99474 973448 2127017
1319528,1848376 1147767 332664 2468545 1751372
1319887,2031981 365608 266412 554760 657183
1320004,1804721 831895 437246 2597045 1777210
1320145,2094372 1686458 2323055 977456 1814222
1320434,2202257 2309563 1219143 873135 1052042
1320452,2450694 1648491 1095833 2103981 354668
1321004,1492887 457843 1046928 2600575 1596124
1321691,2487208 1201171 2772237 1320309 2371338
1321772,415358 1277973 2770686 172858 2411270
1322233,1848376 1147767 332664 2468545 1751372
1322238,2638550 452716 924484 2770287 976440
1322306,1443014 2000783 1093324 1351845 2381917
1322582,1001431 175200 318674 1453788 2344428
1322594,2477038 1577113 1261539 1374643 278589
1322940,1848376 1147767 332664 2468545 1751372
1323302,1963559 43306 343157 1600513 2415922
1323821,1211919 778416 2759580 1218040 2331266
1324025,2430279 1430278 959699 187097 1050614
1324097,1233470 357703 2637535 2113331 2071531
1324173,1952969 715070 1808862 1126937 2491016
1324300,2635278 2471602 1764525 2085408 2461520
1324593,1040593 1267928 1034764 830631 1528522
1325051,1032996 1882155 797355 1556830 1217774
1325147,506527 1616226 2222851 2729342 771171
1325378,662309 2652417 2402625 2572279 2290143
1325601,216320 1304996 668458 1602077 1444225
1325645,475121 516263 1494602 1159333 1838363
1325727,162125 700812 449441 1227036 2167254
1326406,1244196 79531 668899 2791339 657183
1326466,2515249 2557364 1442914 1003886 131881
1326478,1053452 1262099 1482082 1757326 1716458
1326625,2223576 248625 908778 2273864 2093356
1327276,1114982 1258303 760411 2403810 585287
1327997,2831365 1054461 2625619 1580742 2142251
1328528,2532610 1939541 596522 2271421 234562
1329197,2409634 72465 1700809 413398 1143182
1329632,789578 1008405 355353 1710004 1983797
1329636,521352 1440907 2151955 1258922 2219078
1329637,1848376 1993965 469166 2656465 1147767
1329705,1848376 1147767 332664 2101895 1512857
1330211,1848376 1147767 332664 2468545 1751372
1331206,268652 1607836 75129 697882 5844
1331535,1848376 1147767 332664 2468545 1751372
1331884,2031981 2282684 2834256 2165941 2458302
1332094,1848376 1147767 332664 2468545 1751372
1332306,318540 1301883 1805606 1468940 2228693
1332507,1140869 1754395 2118688 47583 1732733
1332615,1233470 547033 1262099 2083818 2114506
1333007,923541 906939 1027027 887316 872856
1333199,2277351 1381173 1871789 1627103 1617715
1333829,1244196 1509480 229989 1734660 2610801
1333869,587796 2362789 92053 956208 571485
1333905,1848376 1147767 332664 2468545 1751372
1334152,1257913 1150402 10572 2627928 1225403
1334292,2734883 1734021 1351901 1058317 165613
1334378,1969042 676530 1029640 1449761 1095537
1334445,1848376 1147767 332664 2468545 1751372
1334649,1386412 1778740 2037404 79531 536047
1334819,1679143 1201171 1184328 2420135 1237071
1335035,1201171 1237071 1184328 468120 2420135
1335075,1261539 1728212 315950 213964 1555595
1335882,2719729 2380306 808406 1920047 2734492
1335944,2389610 2416668 2282190 2149654 2491016
1336012,1848376 1147767 1751372 332664 2152006
1336195,1175964 886884 555520 515119 1356264
1336324,2750191 399435 2090194 1472716 1804340
1336420,1778398 2025105 2296112 1686060 1177446
1336540,1540116 1746102 2102868 2471296 2192141
1336661,1848376 1147767 332664 2468545 1751372
1336692,2468545 767200 2039108 2774876 870075
1336925,291336 1592554 1627267 2619343 680520
1337035,190851 1078977 1539546 2280214 2291475
1337060,1398815 784228 912321 1556055 1408111
1337130,906846 2360803 1508500 2503426 1527699
1337293,1606984 732207 137527 186124 276159
1337466,2812905 1848376 1147767 1620516 332664
1337489,1646190 2183288 2124127 1019672 579292
1338672,853722 1218015 1374999 2757024 1729147
1338831,830073 470426 1042196 775959 2436828
1339115,84893 2441881 1745064 13640 1439868
1339509,1649263 2455244 2811909 1865452 449879
1339866,2468545 627254 1728212 1751372 771171
1340419,2668025 1588538 1230214 201129 970015
1340602,2526320 644265 2319584 2821323 753683
1341394,2213987 2813646 181681 2047542 307099
1341885,1848376 1147767 332664 2468545 1751372
1343269,1848376 1147767 332664 2468545 1751372
1343451,1848376 1147767 332664 2468545 1751372
1343511,2553402 2261109 2685676 479171 2446758
1343611,2037855 1831054 522235 1439465 655683
1343900,1946244 2372062 984540 298286 2747572
1344161,2400718 18872 1398109 830073 1730057
1344334,389953 1218914 998587 1953903 815405
1344419,1241464 1072812 312943 1558418 2831662
1345801,2138669 563976 2282190 2767250 2664128
1345895,2076819 887776 479980 1898035 1470002
1346029,2031981 1053452 549843 681060 1133414
1346233,315676 397974 2438615 2396028 624264
1346511,1848376 1147767 332664 2468545 1751372
1346532,1042196 84304 768905 2360931 2395772
1346640,1886939 636428 96705 2684398 2211016
1346913,1359029 1310205 1088244 2231923 2757405
1347095,18872 2695464 2400718 2456882 956394
1347150,1262099 1279415 2109124 1880228 211857
1347279,1848376 1147767 332664 2468545 1751372
1347332,244777 2825431 1073158 2774733 1078888
1347596,1848376 1147767 332664 2468545 1751372
1348304,355557 679190 1665764 826027 2243999
1348662,1831054 980988 522235 1439465 655683
1349225,1848376 1147767 332664 2468545 1751372
1349406,37581 2578120 2654772 1117173 2130029
1349430,1953846 1695195 2313894 657183 2420135
1349644,2700299 1395879 289533 788825 573685
1350101,2579350 972918 1079601 1617715 2220908
1350176,2504198 2468545 1563237 2283042 1453825
1350249,1848376 1147767 332664 2468545 1751372
1350427,882543 2086041 382080 1824686 100519
1350513,1242418 1912171 1796526 2797325 1673485
1351271,479344 794156 1096406 830073 601971
1351280,1953846 1200837 313168 243433 2624257
1351880,1597121 2589208 1031275 1092821 324559
1351941,1848376 1147767 332664 2468545 1751372
1351949,350611 3236 152021 2712481 1636910
1352043,1216431 2676153 2205815 2007551 2215495
1352913,528970 2736894 2049850 2187777 1770012
1353282,1290607 369833 990792 1257818 916456
1353766,2400718 1398109 1730057 830073 1984327
1353988,1365661 1478897 2574513 1627895 2003763
1354277,2282641 2191605 42356 2820720 26132
1355012,1038331 1105808 1304399 2458605 2631568
1356389,1074013 2591440 2625619 2733672 770613
1356794,1848376 1147767 332664 2468545 1751372
1356918,1675903 262385 1695006 1150235 2363209
1357111,2778525 823512 1742926 299236 1233470
1357148,1458602 750033 1014523 147114 2148574
1357653,2086015 140989 1297196 30412 1295570
1358060,1092821 1294351 2535364 1742926 536047
1358496,1765 547033 1765833 2418038 1140869
1358906,194241 2791339 67174 2617752 2679463
1358981,1229323 570383 17914 290946 2090253
1359370,1494361 908778 1252529 1789652 2491223
1359650,1984327 42883 1298 2109124 2083818
1360389,2446069 1832067 667239 2372420 816307
1360465,897687 87411 436334 1241049 2352850
1361468,698106 289533 573685 2201773 2364350
1361628,2831365 973448 392985 613717 1245695
1361822,1441465 711142 2807311 1588444 1561251
1361936,2694051 1785536 1604145 2134083 557043
1363090,1848376 1147767 332664 2468545 1751372
1363131,1751372 1374999 2757024 2468545 1949443
1363250,1848376 1147767 332664 2468545 1751372
1363325,2413494 478208 1642935 1742604 979942
1363697,463226 1067291 247107 2726711 782485
1364122,2191983 2051097 588339 2358688 21504
1364165,1130831 179144 2394391 1576126 1163745
1364184,1200070 1900183 2350341 1767512 1550446
1364622,2833963 48524 984003 2478294 2468841
1364765,2224868 1345483 379937 1662289 1142475
1365363,1778398 2172276 2025105 1686060 2296112
1365455,2037477 596753 955574 2772237 219154
1365613,1576126 1069281 501966 1591624 1694879
1365745,2687178 109948 458716 197759 799687
1365816,1848376 1147767 332664 826394 2468545
1366177,1726605 2826101 870075 2705484 1011796
1366182,1848376 1147767 332664 2468545 1751372
1367125,1848376 1147767 332664 2468545 1751372
1367646,1454707 1494690 1478056 2499303 2014994
1368124,1848376 1147767 332664 2468545 1751372
1368208,1092821 960065 136433 2106311 814728
1368786,2158697 1413479 576425 788243 1994572
1369376,2738652 1038331 2696136 117018 1683428
1369614,2143484 239712 1792904 1270675 1771949
1369634,1912661 326039 124156 1521582 1608138
1369821,2414343 1158697 235378 1203065 1115740
1369852,1848376 1147767 332664 2468545 1751372
1369855,1987135 1021375 2454467 2364774 660709
1369877,26945 937738 1092821 211149 352526
1369902,1848376 1147767 332664 2468545 1751372
1370360,1848376 1147767 332664 2468545 1751372
1370836,175200 1226034 1453788 2344428 1001431
1371162,1848376 1147767 705363 332664 2402625
1371176,2350341 445991 1200070 1905117 1570116
1371321,10571 1198305 1285850 1864247 311317
1371348,244777 107638 675755 2529364 315341
1371429,973448 788342 1839483 674588 402269
1371621,1778574 895510 1058612 374828 2170748
1371623,1510306 1156803 2082622 1697197 708762
1372162,536047 1262099 2083818 1716458 2114506
1372202,1446206 45438 1395214 2589365 39704
1372374,1117449 2299209 754852 1244196 1016837
1372424,1848376 1147767 332664 2468545 1751372
1372429,830073 784737 365608 2106311 536047
1372498,1848376 1147767 332664 2468545 1751372
1372649,2123252 2007551 1063846 1650803 1871576
1373386,2214299 2224825 2491223 1672383 1562213
1373416,1848376 1147767 332664 2468545 1751372
1373985,228623 1240553 1943244 874570 362577
1374132,2778525 1420454 2205046 1106742 1769279
1374440,434392 87337 1053452 940481 719706
1374462,1663555 1406043 725212 2094184 2793012
1374660,1770179 2769532 2571750 2106468 987398
1374747,1314583 2482562 379691 495939 2468545
1375960,2223576 403881 2093356 94929 675502
1376488,2827170 2512119 2476293 371421 2548698
1377323,1848376 1147767 332664 2468545 1751372
1378555,2183288 1019672 1646190 1196031 944073
1378961,1165361 954406 2551934 1968554 2171176
1378982,1848376 1147767 332664 2468545 1751372
1379042,84304 466597 748663 75294 1590899
1380078,220889 2750191 872103 1636859 192887
1380082,77400 1050950 1289358 2771189 2208324
1380328,1848376 1147767 332664 2468545 1751372
1381070,1848376 1751372 1147767 332664 697894
1381093,262385 1150235 1238924 1412766 1001911
1381161,1848376 1147767 332664 2468545 2619343
1381276,1848376 1147767 332664 2468545 1751372
1381406,1728410 1430344 1488862 1705915 3500
1382199,1848376 1147767 71426 332664 2468545
1382295,1679143 1057404 365608 193627 1386412
1382325,379691 2482562 2000783 1462204 1829326
1382458,26945 1092821 211149 352526 1620914
1382717,1044973 1253823 940051 937879 381044
1383408,244777 1675903 1040162 408684 2081005
1383543,1848376 1147767 332664 2468545 1751372
1384391,1011174 1872942 8174 68731 2562177
1384480,964787 1571947 846810 519268 1220741
1384503,984228 2423375 2596547 1124915 55480
1384867,1143278 50310 897468 1161571 185962
1385028,853722 882543 1623462 1218015 2778525
1385049,1848376 1147767 332664 2468545 1751372
1385208,846810 1571947 964787 1835008 2336793
1385620,990877 829836 2750556 2349178 193305
1386151,2159379 120961 1751372 881580 1751714
1386259,2294213 1899627 2121166 2030181 617297
1386413,2039263 872103 2712600 2198238 2769789
1386604,506115 1788671 1101086 671456 68765
1386641,756103 479507 714653 576752 288342
1386956,1848376 1147767 332664 2468545 1751372
1387246,1244196 1984327 1262099 1757326 2114506
1387293,2770160 1490527 2750191 872103 2102697
1387365,1123592 1427250 2391945 1419444 886537
1387478,1848376 1147767 332664 2101895 1512857
1387538,2402625 2457911 2420135 1048520 1529445
1387572,536047 1604145 921541 1262099 2521064
1387625,1406979 1745801 377828 98760 324285
1387945,1076904 1053452 911450 1597835 1996122
1388479,2192410 734229 2314169 2750276 417842
1388523,1334568 319530 1172251 2621829 291669
1388796,984924 253152 353356 1542866 1964142
1388943,1762257 2218853 2054979 2717959 269073
1390261,1751372 2329704 2468545 2168968 1516572
1391039,2532610 794365 2429154 2809718 1736258
1391141,1630234 859242 479851 1873175 1040073
1391242,2385865 1776960 497025 1940736 615836
1391388,1198903 1014576 629136 2481684 2300021
1391522,1848376 1147767 332664 2468545 1751372
1392022,1848376 1147767 1161107 332664 2101895
1392051,1848376 1147767 332664 2468545 417414
1393136,1848376 1147767 332664 949028 1728212
1393258,1848376 1751372 1147767 332664 2468545
1393421,1053542 2086265 332482 2510986 2006372
1393511,2770287 1944773 2049278 1513462 1515106
1393766,1848376 1147767 332664 2468545 1751372
1393767,2805534 1360931 106801 1006459 1913558
1394024,1096096 1691499 1082580 1934616 730318
1394507,1218572 2593483 1451688 1140650 1269685
1394709,1405611 1621811 1303869 2308549 212507
1394783,365608 803870 1181698 1937591 2459081
1394795,2468545 1751372 1050090 700812 2307967
1395242,921357 2778525 175630 1461025 1112121
1395869,1848376 1147767 332664 2468545 1751372
1395985,2312162 1378241 1427250 2529364 920520
1396404,1537391 1355739 1423162 1643242 2476174
1396569,856717 2299750 1843150 1188449 2506938
1396811,2295790 35932 2702592 1430807 902522
1396875,1848376 1147767 332664 2244505 1386412
1397653,1346380 491817 2303435 434042 470117
1398239,398266 2509791 1055876 803475 1268505
1398565,1848376 1147767 332664 2468545 1751372
1398836,1848376 1147767 332664 2468545 1751372
1399250,712901 923541 2625619 1074013 1530139
1399460,2086265 1490527 1472716 799322 2305682
1400224,1848376 1147767 332664 1516723 171705
1400230,2201117 2561187 1753095 1888441 1443594
1400623,2066897 1796526 930326 1142334 1693392
1400714,2516228 2782636 715224 271920 273279
1401453,2791339 657183 1262099 16767 417248
1401618,398217 318124 882152 1584916 2197213
1401908,1928254 1117449 1218572 2245989 2339552
1401912,1728166 49747 2830138 1534045 1283646
1402025,1848376 1147767 332664 2468545 1751372
1402616,2597486 1736695 715070 1952969 1126937
1403450,1032996 1325757 1882155 2036870 2028183
1403580,2040236 662338 394798 2026330 2775160
1403630,2778525 42356 83760 1244196 2179651
1403688,1848376 1147767 332664 2468545 1751372
1404246,2041503 802490 730846 662225 2622157
1404313,2401732 1123592 1574870 1165973 2491392
1404654,637756 2603490 46075 265380 1317792
1405251,1212118 1513499 576752 507069 2244505
1405904,1848376 1147767 332664 2468545 1751372
1406049,1247854 1448046 2402807 2256876 139979
1406217,1292612 1795249 1486182 958803 1229851
1406358,1623663 1117270 2543271 1804723 2502216
1406926,1751372 1728212 1592554 1627267 680520
1408231,1848376 1147767 332664 2468545 1751372
1408490,265522 2687508 2062431 2552884 749025
1408552,1520097 2232440 413027 1053452 418200
1408606,784737 511609 621008 2556695 1262099
1409116,1848376 1147767 332664 2468545 1751372
1409744,2126805 788342 895600 499178 925751
1410238,692997 1848376 1147767 332664 1636659
1411419,459903 144808 611103 490302 1056667
1411584,823512 1939795 263227 2012469 1859350
1411848,479425 95424 1012992 1435190 2611013
1411915,1292612 1828607 2037977 1825280 595729
1412084,188562 303635 956208 2573982 2086785
1412637,2468545 1378933 1751372 1728212 1897259
1412684,2313052 1364876 864759 2634166 650473
1413435,1848376 1147767 332664 2468545 1751372
1413739,1053452 1133414 1233470 2152933 915212
1414048,2392150 2402625 1796035 113273 2577315
1414537,1848376 2256272 1147767 332664 1334945
1414674,2734492 632512 612412 977123 2380306
1415656,49203 1821489 867442 326303 688647
1415820,1745736 1283973 1009819 1267203 531290
1416619,1184658 2136613 2009650 203143 469178
1417181,370728 514966 791323 2219078 2435832
1417752,1848376 1147767 332664 2468545 1751372
1417769,288111 2072516 2589814 2469913 1647075
1417991,1848376 1147767 1199912 1643361 1791860
1418086,897687 2358442 888616 874489 265522
1418410,103175 649248 916239 785593 83460
1419449,2439867 1777100 2218121 2781618 357250
1419453,1325341 2156629 559528 902548 1469274
1419850,1848376 1147767 1751372 332664 1328711
1420030,2778525 193483 2660436 2310939 182233
1420118,226749 2298243 1629823 1726605 332931
1420380,1795249 2013665 1310811 1486182 1867675
1420406,1759988 509488 1013774 200114 506133
1420592,2522554 1611548 1068607 1695664 2783627
1420848,2005476 444874 944834 401508 2348229
1421017,1848376 1147767 332664 2468545 1751372
1421575,1848376 1147767 332664 2468545 1751372
1422005,1153961 2148842 1164968 2704121 514184
1422262,1964194 1497006 359239 2206202 1670685
1422395,1848376 1147767 332664 2468545 1751372
1422465,1880316 1797064 1834588 1328711 2559475
1422497,1848376 2716452 1147767 332664 2167254
1422505,1848376 2345480 1147767 332664 1571702
1423414,1848376 1147767 1751372 332664 1556830
1424167,1848376 1147767 273901 332664 2468545
1424251,615530 1378241 190606 1430703 2312162
1424433,1848376 1147767 332664 2468545 1751372
1424464,542469 524464 667505 276932 360483
1424650,1848376 1147767 332664 2468545 1751372
1424729,723096 2371498 2109684 1562904 768546
1425487,2791339 1262099 1880228 1482082 2083818
1426823,1206455 2070690 2778525 605393 2185462
1427137,794156 479344 1096406 2282684 564986
1427750,1848376 1200370 1147767 2628567 2400718
1427968,2791339 315676 2521064 2114506 2603663
1427991,1861466 872280 1014523 1838816 1363266
1428104,2388160 190666 2827455 2808334 1729179
1428547,730347 389747 546956 1825114 409804
1428615,365608 1855604 1460626 2599454 2536529
1428775,2234262 794156 1877867 738215 592140
1429336,1848376 1147767 332664 2468545 1751372
1430314,1848376 1147767 332664 2468545 1751372
1430324,2414623 1682843 1003041 1150941 68304
1430433,2185746 2277810 1054067 812546 2661379
1430609,1830993 2596732 2207324 1138024 2094628
1431665,2539787 2142673 1373067 2532610 2459186
1431833,2777596 332664 336101 1504094 1279643
1431867,1787975 1842677 1445068 664132 2327601
1432236,389747 546956 1825114 409804 2226165
1433764,2180930 137527 2590469 1880819 1901984
1433889,2556082 1970859 2496742 2699591 2058949
1434152,708762 79531 1697197 2258155 411792
1434312,1407001 52403 2048343 2716141 1826922
1434769,1545375 2297807 1195863 181617 2131508
1435201,1756694 2284706 605310 437142 1905105
1435660,1848376 1147767 332664 2468545 1751372
1435823,2329160 640407 1816175 154084 340612
1436050,1053452 2256370 1587872 1885102 1838145
1436086,1848376 1147767 332664 2468545 1751372
1436191,925176 854372 1174979 633583 1032110
1436513,1848376 1147767 332664 1728212 291336
1436689,767563 1479987 1798107 2445350 931519
1436720,528854 2724276 2677736 2416476 463794
1436853,1239082 2388846 1885598 198234 808239
1436956,1848376 1147767 332664 2468545 1751372
1436964,1848376 1147767 332664 2468545 1751372
1437633,2222699 2774273 2048280 2279833 2182669
1437780,1472716 892196 2739206 1117361 2363575
1437885,870209 455665 1469956 2239755 2632165
1438080,1848376 1147767 332664 2468545 1751372
1438898,602916 2192211 553479 1499807 2613068
1439372,2520574 2802000 2042781 2066526 94334
1439482,1848376 1147767 332664 2468545 1751372
1439953,2371338 1262099 2521064 2603663 417248
1440204,1927608 2794566 170548 2376762 1028343
1440374,1730667 1695664 2431623 2354859 875907
1440459,609113 1053047 1902625 1828224 138789
1440567,1244196 1636910 2791339 1171271 2625619
1440955,1267146 814884 207240 1126599 929053
1440960,2403810 760411 1454241 1982016 1114982
1441008,1848376 1147767 332664 1728212 322093
1441236,2366926 2138291 692385 2683078 686722
1441769,1848376 1147767 332664 2468545 1751372
1441773,1589286 2468545 1858231 2801787 849778
1442226,1848376 1147767 2588369 332664 1757758
1442412,2556082 2417933 1340963 1181085 2496742
1442875,2474911 2659905 387248 1435584 1125276
1442969,2788208 2546303 665666 138656 1986537
1443052,1351500 816525 2659130 386081 874990
1443094,104086 1971927 1502751 590819 687292
1443159,2791339 2270467 504531 1417963 641506
1443934,918665 634006 1712690 1023441 2502962
1444500,2624257 1595372 947918 2759350 1229646
1444816,1848376 1147767 332664 2468545 1751372
1445810,1848376 1147767 332664 2468545 513358
1445811,2685700 1554691 2826125 779229 2001196
1445856,1848376 1147767 332664 2468545 1751372
1446084,278589 1356008 16767 1722282 211857
1446377,1848376 1147767 332664 2468545 1751372
1446384,306857 1419444 1384188 2162316 284387
1446390,315676 624264 2438615 2396028 857572
1446562,1848376 1147767 332664 2468545 1751372
1446619,1848376 1147767 332664 2468545 1751372
1446841,66786 2106311 866620 2138355 730139
1447770,2635803 2468545 862860 1751372 265669
1448304,1848376 1147767 507428 2704123 1120107
1449241,1848376 1147767 580727 332664 2468545
1450055,2505576 2252386 2230105 1348756 911599
1450482,2348573 1150235 850541 384485 2590469
1451113,2380306 1542695 803136 270559 318430
1451182,190337 2230105 2183922 1430703 1857507
1451837,711679 548893 134458 2275611 347159
1451860,1162250 1984327 1053452 1213698 830073
1452008,1848376 1147767 332664 2468545 1751372
1452453,654546 1058389 2507620 683349 1908697
1452859,1181085 2556082 1561680 2667856 902482
1452902,1218572 2360105 1107275 2394575 1430703
1453014,1237071 1732727 344525 1898183 1842144
1453046,2382710 1061295 2212956 78338 2713095
1453628,146656 1442073 584187 1398109 2140590
1453879,1276567 1631864 2343247 1319362 201908
1453976,1848376 1147767 332664 2468545 1751372
1454201,1874971 746757 250769 881364 949723
1454304,464522 84304 1194436 2319723 1659407
1454395,2441881 84893 1556830 1016436 1754395
1454583,1629604 2089632 1496777 1228729 2675301
1454685,1237071 1047625 1447370 1133414 531683
1454746,127750 1431278 117029 188798 2622157
1454823,1848376 1983719 2558672 1147767 687373
1455650,2470569 1121597 783619 277691 726483
1455763,1021972 2012795 628588 552317 705984
1455836,1886939 636428 1148349 96705 2362924
1455919,71345 1231050 649371 1693725 639353
1455926,2259940 1951939 911727 2005303 807267
1456864,2457005 1390003 2468545 240218 82373
1456952,1751372 2038670 2158894 859212 380346
1457420,2202088 640407 977806 1480772 1976901
1457969,15956 2001606 2394575 2476293 663485
1458039,1576126 2599513 1027211 1855605 1008119
1458886,1093296 1683428 106878 277403 2200718
1458945,2544697 1141195 1240966 1003954 237557
1459128,1848376 1147767 332664 2468545 1751372
1459256,1430703 162285 190337 1857507 286278
1459331,1848376 1147767 1565659 332664 2468545
1460130,2506938 2515249 2557364 2299750 2331420
1460426,712901 923541 1530139 1496101 1065950
1460447,300233 710013 1225752 2073964 1522780
1460576,613163 214427 515119 1131597 245748
1460601,1848376 1147767 332664 2468545 1751372
1460877,2225242 1636794 108582 1047312 875296
1461592,2617661 233 1213285 895510 1917484
1461652,516360 952102 1981802 1291335 1556019
1462492,457843 1820087 116464 1703684 564555
1463078,2659905 236869 303510 673942 875823
1463705,457843 1717277 2142251 2811768 2770160
1464125,569889 1244196 2373094 479344 2032725
1464291,551635 1443706 2290678 2632373 1517024
1464347,1848376 1147767 332664 2468545 1751372
1464512,2038875 2796479 1050742 1975668 2828195
1464818,278589 1244196 2316764 47583 1322390
1464874,2590849 1113937 2450694 1797764 2505715
1464958,1848376 1147767 332664 2468545 1751372
1464995,1848376 1147767 332664 2468545 1751372
1465453,2415016 2168968 1516572 183832 2086041
1465634,295666 170673 1400957 1114399 2115187
1466249,92714 1452909 506539 78338 1443706
1466594,98202 252232 1571176 982862 724127
1467070,315676 397974 2438615 2396028 624264
1467184,1200070 1900183 2350341 1767512 766653
1467222,1042196 2488684 675129 1683970 2395772
1467673,398611 1954214 2476293 1527728 154557
1467687,2360803 882380 2666506 2560289 767563
1467895,1548201 1848376 1147767 2204581 332664
1467905,2466849 1045268 2288244 2590849 1649145
1468174,1646069 1808294 276159 1123592 298067
1468405,1321367 2694837 707746 114628 38954
1468706,2652606 2627895 1830993 315676 106641
1468940,862199 1392594 2325998 1052870 1943713
1469208,1053452 2401732 2611391 1025299 979657
1469522,1566231 466934 2748150 1600969 1370463
1470400,1138053 1488862 2770287 1705915 2331783
1470458,1129899 1233470 2545674 2481419 680340
1470797,2066897 855662 1665799 1796526 2730065
1471051,1848376 1147767 332664 2468545 1751372
1471359,2116146 2197213 2118699 398217 1125575
1471369,2258594 775484 784228 2609684 604432
